fecha_sintomas,casos_confirmados,hospitalizaciones,defunciones,casos_confirmados_lag_1,casos_confirmados_lag_7,casos_confirmados_lag_14
2020-02-19,1,0,0,,,
2020-02-22,2,1,0,1.0,,
2020-02-23,1,0,0,2.0,,
2020-02-25,1,0,0,1.0,,
2020-02-26,1,1,1,1.0,,
2020-02-27,2,0,0,1.0,,
2020-02-28,3,1,0,2.0,,
2020-02-29,5,1,1,3.0,1.0,
2020-03-01,11,3,1,5.0,2.0,
2020-03-02,19,2,2,11.0,1.0,
2020-03-03,19,5,2,19.0,1.0,
2020-03-04,15,4,3,19.0,1.0,
2020-03-05,12,0,0,15.0,2.0,
2020-03-06,16,4,3,12.0,3.0,
2020-03-07,21,3,0,16.0,5.0,1.0
2020-03-08,29,2,2,21.0,11.0,2.0
2020-03-09,69,11,2,29.0,19.0,1.0
2020-03-10,60,5,1,69.0,19.0,1.0
2020-03-11,64,8,0,60.0,15.0,1.0
2020-03-12,94,35,1,64.0,12.0,2.0
2020-03-13,112,26,7,94.0,16.0,3.0
2020-03-14,106,27,6,112.0,21.0,5.0
2020-03-15,119,29,12,106.0,29.0,11.0
2020-03-16,147,33,16,119.0,69.0,19.0
2020-03-17,148,55,13,147.0,60.0,19.0
2020-03-18,154,51,13,148.0,64.0,15.0
2020-03-19,138,62,17,154.0,94.0,12.0
2020-03-20,227,94,34,138.0,112.0,16.0
2020-03-21,158,70,27,227.0,106.0,21.0
2020-03-22,180,74,28,158.0,119.0,29.0
2020-03-23,263,118,44,180.0,147.0,69.0
2020-03-24,209,79,35,263.0,148.0,60.0
2020-03-25,251,104,45,209.0,154.0,64.0
2020-03-26,298,140,54,251.0,138.0,94.0
2020-03-27,321,128,51,298.0,227.0,112.0
2020-03-28,311,119,58,321.0,158.0,106.0
2020-03-29,303,137,65,311.0,180.0,119.0
2020-03-30,427,192,80,303.0,263.0,147.0
2020-03-31,338,155,76,427.0,209.0,148.0
2020-04-01,543,259,113,338.0,251.0,154.0
2020-04-02,484,242,112,543.0,298.0,138.0
2020-04-03,499,237,120,484.0,321.0,227.0
2020-04-04,493,213,105,499.0,311.0,158.0
2020-04-05,489,206,99,493.0,303.0,180.0
2020-04-06,657,304,142,489.0,427.0,263.0
2020-04-07,567,265,137,657.0,338.0,209.0
2020-04-08,710,363,189,567.0,543.0,251.0
2020-04-09,705,302,159,710.0,484.0,298.0
2020-04-10,1077,520,247,705.0,499.0,321.0
2020-04-11,808,352,170,1077.0,493.0,311.0
2020-04-12,872,423,220,808.0,489.0,303.0
2020-04-13,1072,481,263,872.0,657.0,427.0
2020-04-14,1020,462,238,1072.0,567.0,338.0
2020-04-15,1191,581,303,1020.0,710.0,543.0
2020-04-16,1165,562,293,1191.0,705.0,484.0
2020-04-17,1342,603,343,1165.0,1077.0,499.0
2020-04-18,1410,680,366,1342.0,808.0,493.0
2020-04-19,1259,606,318,1410.0,872.0,489.0
2020-04-20,2079,948,508,1259.0,1072.0,657.0
2020-04-21,1372,645,336,2079.0,1020.0,567.0
2020-04-22,1436,668,358,1372.0,1191.0,710.0
2020-04-23,1473,698,377,1436.0,1165.0,705.0
2020-04-24,1751,785,464,1473.0,1342.0,1077.0
2020-04-25,1817,857,448,1751.0,1410.0,808.0
2020-04-26,1624,737,422,1817.0,1259.0,872.0
2020-04-27,1985,875,501,1624.0,2079.0,1072.0
2020-04-28,1742,783,422,1985.0,1372.0,1020.0
2020-04-29,1570,679,382,1742.0,1436.0,1191.0
2020-04-30,2145,919,503,1570.0,1473.0,1165.0
2020-05-01,2997,1259,761,2145.0,1751.0,1342.0
2020-05-02,2102,813,458,2997.0,1817.0,1410.0
2020-05-03,1992,799,433,2102.0,1624.0,1259.0
2020-05-04,2517,963,542,1992.0,1985.0,2079.0
2020-05-05,2558,1046,614,2517.0,1742.0,1372.0
2020-05-06,2285,936,521,2558.0,1570.0,1436.0
2020-05-07,2507,948,526,2285.0,2145.0,1473.0
2020-05-08,2915,1149,620,2507.0,2997.0,1751.0
2020-05-09,2598,966,533,2915.0,2102.0,1817.0
2020-05-10,3510,1482,846,2598.0,1992.0,1624.0
2020-05-11,3218,1184,654,3510.0,2517.0,1985.0
2020-05-12,2922,1020,547,3218.0,2558.0,1742.0
2020-05-13,2840,996,543,2922.0,2285.0,1570.0
2020-05-14,2879,1059,566,2840.0,2507.0,2145.0
2020-05-15,4230,1395,732,2879.0,2915.0,2997.0
2020-05-16,3142,1049,545,4230.0,2598.0,2102.0
2020-05-17,3060,1068,576,3142.0,3510.0,1992.0
2020-05-18,4412,1403,746,3060.0,3218.0,2517.0
2020-05-19,3418,1168,614,4412.0,2922.0,2558.0
2020-05-20,4698,1604,827,3418.0,2840.0,2285.0
2020-05-21,3216,1060,552,4698.0,2879.0,2507.0
2020-05-22,4027,1280,661,3216.0,4230.0,2915.0
2020-05-23,3708,1220,626,4027.0,3142.0,2598.0
2020-05-24,3483,1174,627,3708.0,3060.0,3510.0
2020-05-25,5245,1641,841,3483.0,4412.0,3218.0
2020-05-26,3848,1232,633,5245.0,3418.0,2922.0
2020-05-27,3682,1201,621,3848.0,4698.0,2840.0
2020-05-28,4195,1296,683,3682.0,3216.0,2879.0
2020-05-29,4216,1255,622,4195.0,4027.0,4230.0
2020-05-30,4066,1243,612,4216.0,3708.0,3142.0
2020-05-31,3778,1298,687,4066.0,3483.0,3060.0
2020-06-01,6910,2256,1181,3778.0,5245.0,4412.0
2020-06-02,4338,1404,684,6910.0,3848.0,3418.0
2020-06-03,4288,1270,639,4338.0,3682.0,4698.0
2020-06-04,4408,1327,661,4288.0,4195.0,3216.0
2020-06-05,5471,1480,750,4408.0,4216.0,4027.0
2020-06-06,5096,1512,714,5471.0,4066.0,3708.0
2020-06-07,4315,1338,646,5096.0,3778.0,3483.0
2020-06-08,5793,1617,804,4315.0,6910.0,5245.0
2020-06-09,4693,1373,712,5793.0,4338.0,3848.0
2020-06-10,6332,1825,895,4693.0,4288.0,3682.0
2020-06-11,4596,1249,600,6332.0,4408.0,4195.0
2020-06-12,5393,1482,747,4596.0,5471.0,4216.0
2020-06-13,4764,1334,597,5393.0,5096.0,4066.0
2020-06-14,4640,1373,659,4764.0,4315.0,3778.0
2020-06-15,7141,1925,920,4640.0,5793.0,6910.0
2020-06-16,5374,1437,670,7141.0,4693.0,4338.0
2020-06-17,4627,1232,609,5374.0,6332.0,4288.0
2020-06-18,5651,1562,726,4627.0,4596.0,4408.0
2020-06-19,5743,1543,744,5651.0,5393.0,5471.0
2020-06-20,7523,2039,931,5743.0,4764.0,5096.0
2020-06-21,4768,1322,634,7523.0,4640.0,4315.0
2020-06-22,6095,1522,771,4768.0,7141.0,5793.0
2020-06-23,5266,1313,626,6095.0,5374.0,4693.0
2020-06-24,5224,1389,693,5266.0,4627.0,6332.0
2020-06-25,6260,1602,752,5224.0,5651.0,4596.0
2020-06-26,6790,1646,816,6260.0,5743.0,5393.0
2020-06-27,5299,1381,652,6790.0,7523.0,4764.0
2020-06-28,6363,1718,826,5299.0,4768.0,4640.0
2020-06-29,6730,1595,772,6363.0,6095.0,7141.0
2020-06-30,6721,1665,830,6730.0,5266.0,5374.0
2020-07-01,8660,2296,1155,6721.0,5224.0,4627.0
2020-07-02,6342,1733,863,8660.0,6260.0,5651.0
2020-07-03,6773,1648,812,6342.0,6790.0,5743.0
2020-07-04,5896,1514,730,6773.0,5299.0,7523.0
2020-07-05,6509,1537,788,5896.0,6363.0,4768.0
2020-07-06,7206,1676,814,6509.0,6730.0,6095.0
2020-07-07,6589,1641,820,7206.0,6721.0,5266.0
2020-07-08,6018,1505,734,6589.0,8660.0,5224.0
2020-07-09,6171,1448,687,6018.0,6342.0,6260.0
2020-07-10,9517,2133,1060,6171.0,6773.0,6790.0
2020-07-11,6074,1428,705,9517.0,5896.0,5299.0
2020-07-12,6358,1495,744,6074.0,6509.0,6363.0
2020-07-13,7704,1627,795,6358.0,7206.0,6730.0
2020-07-14,6454,1518,731,7704.0,6589.0,6721.0
2020-07-15,8112,1832,881,6454.0,6018.0,8660.0
2020-07-16,6489,1539,737,8112.0,6171.0,6342.0
2020-07-17,7231,1605,793,6489.0,9517.0,6773.0
2020-07-18,7221,1595,762,7231.0,6074.0,5896.0
2020-07-19,6474,1482,741,7221.0,6358.0,6509.0
2020-07-20,9887,2297,1139,6474.0,7704.0,7206.0
2020-07-21,6047,1326,624,9887.0,6454.0,6589.0
2020-07-22,5945,1429,689,6047.0,8112.0,6018.0
2020-07-23,5891,1373,696,5945.0,6489.0,6171.0
2020-07-24,6392,1455,707,5891.0,7231.0,9517.0
2020-07-25,7477,1628,827,6392.0,7221.0,6074.0
2020-07-26,5697,1312,634,7477.0,6474.0,6358.0
2020-07-27,7349,1638,805,5697.0,9887.0,7704.0
2020-07-28,6012,1338,646,7349.0,6047.0,6454.0
2020-07-29,5183,1170,583,6012.0,5945.0,8112.0
2020-07-30,5318,1180,589,5183.0,5891.0,6489.0
2020-07-31,5597,1285,596,5318.0,6392.0,7231.0
2020-08-01,8294,1834,880,5597.0,7477.0,7221.0
2020-08-02,5276,1152,509,8294.0,5697.0,6474.0
2020-08-03,6343,1412,705,5276.0,7349.0,9887.0
2020-08-04,4925,1080,527,6343.0,6012.0,6047.0
2020-08-05,5670,1251,599,4925.0,5183.0,5945.0
2020-08-06,4903,1068,511,5670.0,5318.0,5891.0
2020-08-07,5396,1136,534,4903.0,5597.0,6392.0
2020-08-08,5606,1212,541,5396.0,8294.0,7477.0
2020-08-09,4661,1023,483,5606.0,5276.0,5697.0
2020-08-10,7873,1620,741,4661.0,6343.0,7349.0
2020-08-11,4904,1002,473,7873.0,4925.0,6012.0
2020-08-12,4917,944,424,4904.0,5670.0,5183.0
2020-08-13,4807,1023,484,4917.0,4903.0,5318.0
2020-08-14,5503,1199,555,4807.0,5396.0,5597.0
2020-08-15,5978,1226,554,5503.0,5606.0,8294.0
2020-08-16,4676,1019,436,5978.0,4661.0,5276.0
2020-08-17,5811,1189,533,4676.0,7873.0,6343.0
2020-08-18,5800,1137,513,5811.0,4904.0,4925.0
2020-08-19,4779,1046,462,5800.0,4917.0,5670.0
2020-08-20,7529,1580,708,4779.0,4807.0,4903.0
2020-08-21,5230,986,435,7529.0,5503.0,5396.0
2020-08-22,4924,915,419,5230.0,5978.0,5606.0
2020-08-23,4590,852,401,4924.0,4676.0,4661.0
2020-08-24,5999,1067,497,4590.0,5811.0,7873.0
2020-08-25,5872,1052,477,5999.0,5800.0,4904.0
2020-08-26,4917,899,425,5872.0,4779.0,4917.0
2020-08-27,4976,948,415,4917.0,7529.0,4807.0
2020-08-28,6261,1170,542,4976.0,5230.0,5503.0
2020-08-29,4465,778,330,6261.0,4924.0,5978.0
2020-08-30,4928,895,418,4465.0,4590.0,4676.0
2020-08-31,5719,1018,487,4928.0,5999.0,5811.0
2020-09-01,7223,1431,592,5719.0,5872.0,5800.0
2020-09-02,4892,876,409,7223.0,4917.0,4779.0
2020-09-03,4704,873,380,4892.0,4976.0,7529.0
2020-09-04,4805,890,422,4704.0,6261.0,5230.0
2020-09-05,5186,977,429,4805.0,4465.0,4924.0
2020-09-06,4187,769,371,5186.0,4928.0,4590.0
2020-09-07,5187,935,408,4187.0,5719.0,5999.0
2020-09-08,4627,841,407,5187.0,7223.0,5872.0
2020-09-09,4346,827,360,4627.0,4892.0,4917.0
2020-09-10,5525,1127,498,4346.0,4704.0,4976.0
2020-09-11,4274,777,351,5525.0,4805.0,6261.0
2020-09-12,3657,740,319,4274.0,5186.0,4465.0
2020-09-13,3459,695,305,3657.0,4187.0,4928.0
2020-09-14,4794,909,362,3459.0,5187.0,5719.0
2020-09-15,5063,933,390,4794.0,4627.0,7223.0
2020-09-16,3658,787,379,5063.0,4346.0,4892.0
2020-09-17,4462,773,340,3658.0,5525.0,4704.0
2020-09-18,5043,843,361,4462.0,4274.0,4805.0
2020-09-19,4758,723,315,5043.0,3657.0,5186.0
2020-09-20,5883,1013,448,4758.0,3459.0,4187.0
2020-09-21,5004,841,388,5883.0,4794.0,5187.0
2020-09-22,4195,715,311,5004.0,5063.0,4627.0
2020-09-23,4071,651,323,4195.0,3658.0,4346.0
2020-09-24,4043,698,294,4071.0,4462.0,5525.0
2020-09-25,5238,907,388,4043.0,5043.0,4274.0
2020-09-26,4069,647,276,5238.0,4758.0,3657.0
2020-09-27,4100,758,357,4069.0,5883.0,3459.0
2020-09-28,5198,905,411,4100.0,5004.0,4794.0
2020-09-29,4424,797,356,5198.0,4195.0,5063.0
2020-09-30,4390,842,359,4424.0,4071.0,3658.0
2020-10-01,6243,1285,592,4390.0,4043.0,4462.0
2020-10-02,4773,882,394,6243.0,5238.0,5043.0
2020-10-03,4279,755,345,4773.0,4069.0,4758.0
2020-10-04,4095,722,329,4279.0,4100.0,5883.0
2020-10-05,6036,1050,444,4095.0,5198.0,5004.0
2020-10-06,4689,743,320,6036.0,4424.0,4195.0
2020-10-07,4913,867,418,4689.0,4390.0,4071.0
2020-10-08,4954,857,405,4913.0,6243.0,4043.0
2020-10-09,5275,867,389,4954.0,4773.0,5238.0
2020-10-10,7425,1266,636,5275.0,4279.0,4069.0
2020-10-11,4767,814,368,7425.0,4095.0,4100.0
2020-10-12,6656,1093,530,4767.0,6036.0,5198.0
2020-10-13,5472,914,416,6656.0,4689.0,4424.0
2020-10-14,5159,888,445,5472.0,4913.0,4390.0
2020-10-15,6574,1211,620,5159.0,4954.0,6243.0
2020-10-16,5986,931,434,6574.0,5275.0,4773.0
2020-10-17,5481,909,423,5986.0,7425.0,4279.0
2020-10-18,5967,960,463,5481.0,4767.0,4095.0
2020-10-19,7470,1104,563,5967.0,6656.0,6036.0
2020-10-20,8223,1285,616,7470.0,5472.0,4689.0
2020-10-21,5462,843,418,8223.0,5159.0,4913.0
2020-10-22,5793,939,476,5462.0,6574.0,4954.0
2020-10-23,5912,941,445,5793.0,5986.0,5275.0
2020-10-24,5185,830,415,5912.0,5481.0,7425.0
2020-10-25,6112,1090,576,5185.0,5967.0,4767.0
2020-10-26,6906,1088,519,6112.0,7470.0,6656.0
2020-10-27,5659,915,447,6906.0,8223.0,5472.0
2020-10-28,5813,1003,495,5659.0,5462.0,5159.0
2020-10-29,5020,850,418,5813.0,5793.0,6574.0
2020-10-30,6076,985,495,5020.0,5912.0,5986.0
2020-10-31,4890,890,445,6076.0,5185.0,5481.0
2020-11-01,7855,1537,787,4890.0,6112.0,5967.0
2020-11-02,6687,1262,612,7855.0,6906.0,7470.0
2020-11-03,6430,1016,473,6687.0,5659.0,8223.0
2020-11-04,6014,1016,486,6430.0,5813.0,5462.0
2020-11-05,6526,1087,543,6014.0,5020.0,5793.0
2020-11-06,6592,1026,489,6526.0,6076.0,5912.0
2020-11-07,6129,1058,537,6592.0,4890.0,5185.0
2020-11-08,5869,990,501,6129.0,7855.0,6112.0
2020-11-09,7812,1203,608,5869.0,6687.0,6906.0
2020-11-10,8283,1413,721,7812.0,6430.0,5659.0
2020-11-11,6303,1027,494,8283.0,6014.0,5813.0
2020-11-12,5947,1082,553,6303.0,6526.0,5020.0
2020-11-13,5928,1111,576,5947.0,6592.0,6076.0
2020-11-14,5712,1031,519,5928.0,6129.0,4890.0
2020-11-15,7257,1347,706,5712.0,5869.0,7855.0
2020-11-16,7049,1242,662,7257.0,7812.0,6687.0
2020-11-17,7306,1081,539,7049.0,8283.0,6430.0
2020-11-18,7363,1230,632,7306.0,6303.0,6014.0
2020-11-19,6946,1107,560,7363.0,5947.0,6526.0
2020-11-20,11007,1719,881,6946.0,5928.0,6592.0
2020-11-21,6824,954,501,11007.0,5712.0,6129.0
2020-11-22,7052,1097,599,6824.0,7257.0,5869.0
2020-11-23,9028,1236,661,7052.0,7049.0,7812.0
2020-11-24,7757,1093,613,9028.0,7306.0,8283.0
2020-11-25,8662,1300,679,7757.0,7363.0,6303.0
2020-11-26,7516,1124,583,8662.0,6946.0,5947.0
2020-11-27,8240,1153,616,7516.0,11007.0,5928.0
2020-11-28,8468,1265,610,8240.0,6824.0,5712.0
2020-11-29,7615,1176,626,8468.0,7052.0,7257.0
2020-11-30,11513,1633,848,7615.0,9028.0,7049.0
2020-12-01,12951,2019,1084,11513.0,7757.0,7306.0
2020-12-02,9352,1383,736,12951.0,8662.0,7363.0
2020-12-03,9248,1339,705,9352.0,7516.0,6946.0
2020-12-04,9622,1362,726,9248.0,8240.0,11007.0
2020-12-05,10502,1482,775,9622.0,8468.0,6824.0
2020-12-06,8516,1226,635,10502.0,7615.0,7052.0
2020-12-07,12203,1609,881,8516.0,11513.0,9028.0
2020-12-08,10515,1414,759,12203.0,12951.0,7757.0
2020-12-09,10651,1433,771,10515.0,9352.0,8662.0
2020-12-10,12685,1991,1074,10651.0,9248.0,7516.0
2020-12-11,10890,1427,826,12685.0,9622.0,8240.0
2020-12-12,10881,1580,850,10890.0,10502.0,8468.0
2020-12-13,9335,1417,775,10881.0,8516.0,7615.0
2020-12-14,12676,1743,974,9335.0,12203.0,11513.0
2020-12-15,12107,1944,1066,12676.0,10515.0,12951.0
2020-12-16,10000,1542,877,12107.0,10651.0,9352.0
2020-12-17,9687,1536,840,10000.0,12685.0,9248.0
2020-12-18,11409,1782,1025,9687.0,10890.0,9622.0
2020-12-19,9565,1536,905,11409.0,10881.0,10502.0
2020-12-20,11174,2219,1267,9565.0,9335.0,8516.0
2020-12-21,10386,1675,968,11174.0,12676.0,12203.0
2020-12-22,9447,1498,857,10386.0,12107.0,10515.0
2020-12-23,9195,1581,932,9447.0,10000.0,10651.0
2020-12-24,10590,2042,1211,9195.0,9687.0,12685.0
2020-12-25,10472,1994,1215,10590.0,11409.0,10890.0
2020-12-26,10604,1752,1005,10472.0,9565.0,10881.0
2020-12-27,10705,2023,1209,10604.0,11174.0,9335.0
2020-12-28,13991,2306,1363,10705.0,10386.0,12676.0
2020-12-29,10028,1613,965,13991.0,9447.0,12107.0
2020-12-30,10674,1868,1090,10028.0,9195.0,10000.0
2020-12-31,12641,2269,1302,10674.0,10590.0,9687.0
2021-01-01,17450,3705,2202,12641.0,10472.0,11409.0
2021-01-02,13758,2169,1248,17450.0,10604.0,9565.0
2021-01-03,14202,2335,1370,13758.0,10705.0,11174.0
2021-01-04,18696,2608,1496,14202.0,13991.0,10386.0
2021-01-05,16732,2653,1547,18696.0,10028.0,9447.0
2021-01-06,14627,2442,1394,16732.0,10674.0,9195.0
2021-01-07,14602,2315,1358,14627.0,12641.0,10590.0
2021-01-08,15823,2521,1436,14602.0,17450.0,10472.0
2021-01-09,14583,2141,1225,15823.0,13758.0,10604.0
2021-01-10,17201,3192,1857,14583.0,14202.0,10705.0
2021-01-11,17414,2590,1461,17201.0,18696.0,13991.0
2021-01-12,14778,2442,1370,17414.0,16732.0,10028.0
2021-01-13,14146,2228,1261,14778.0,14627.0,10674.0
2021-01-14,14176,2347,1380,14146.0,14602.0,12641.0
2021-01-15,16637,2976,1671,14176.0,15823.0,17450.0
2021-01-16,13322,2215,1245,16637.0,14583.0,13758.0
2021-01-17,11621,2043,1208,13322.0,17201.0,14202.0
2021-01-18,16985,2747,1528,11621.0,17414.0,18696.0
2021-01-19,13558,2047,1142,16985.0,14778.0,16732.0
2021-01-20,16482,2967,1634,13558.0,14146.0,14627.0
2021-01-21,11859,1939,1106,16482.0,14176.0,14602.0
2021-01-22,12372,1986,1063,11859.0,16637.0,15823.0
2021-01-23,11250,1739,950,12372.0,13322.0,14583.0
2021-01-24,9864,1702,951,11250.0,11621.0,17201.0
2021-01-25,14410,2296,1275,9864.0,16985.0,17414.0
2021-01-26,10616,1621,878,14410.0,13558.0,14778.0
2021-01-27,9350,1563,867,10616.0,16482.0,14146.0
2021-01-28,9818,1752,973,9350.0,11859.0,14176.0
2021-01-29,8091,1490,794,9818.0,12372.0,16637.0
2021-01-30,7782,1314,744,8091.0,11250.0,13322.0
2021-01-31,6755,1541,849,7782.0,9864.0,11621.0
2021-02-01,10668,2361,1316,6755.0,14410.0,16985.0
2021-02-02,9210,1534,808,10668.0,10616.0,13558.0
2021-02-03,7768,1154,602,9210.0,9350.0,16482.0
2021-02-04,7348,1089,589,7768.0,9818.0,11859.0
2021-02-05,8436,1352,706,7348.0,8091.0,12372.0
2021-02-06,6482,993,533,8436.0,7782.0,11250.0
2021-02-07,5677,1104,588,6482.0,6755.0,9864.0
2021-02-08,8468,1268,646,5677.0,10668.0,14410.0
2021-02-09,6464,1021,544,8468.0,9210.0,10616.0
2021-02-10,7711,1396,734,6464.0,7768.0,9350.0
2021-02-11,5572,970,536,7711.0,7348.0,9818.0
2021-02-12,6032,1035,517,5572.0,8436.0,8091.0
2021-02-13,5255,897,491,6032.0,6482.0,7782.0
2021-02-14,4967,959,514,5255.0,5677.0,6755.0
2021-02-15,7755,1281,686,4967.0,8468.0,10668.0
2021-02-16,5969,905,485,7755.0,6464.0,9210.0
2021-02-17,5600,942,494,5969.0,7711.0,7768.0
2021-02-18,5966,970,485,5600.0,5572.0,7348.0
2021-02-19,5889,928,473,5966.0,6032.0,8436.0
2021-02-20,6718,1200,621,5889.0,5255.0,6482.0
2021-02-21,4581,761,403,6718.0,4967.0,5677.0
2021-02-22,6754,1018,517,4581.0,7755.0,8468.0
2021-02-23,5577,759,345,6754.0,5969.0,6464.0
2021-02-24,5038,833,416,5577.0,5600.0,7711.0
2021-02-25,5665,911,445,5038.0,5966.0,5572.0
2021-02-26,5819,881,415,5665.0,5889.0,6032.0
2021-02-27,4907,782,401,5819.0,6718.0,5255.0
2021-02-28,5825,1208,570,4907.0,4581.0,4967.0
2021-03-01,8123,1441,726,5825.0,6754.0,7755.0
2021-03-02,5421,837,382,8123.0,5577.0,5969.0
2021-03-03,5183,839,425,5421.0,5038.0,5600.0
2021-03-04,4709,725,355,5183.0,5665.0,5966.0
2021-03-05,5221,874,424,4709.0,5819.0,5889.0
2021-03-06,4269,597,284,5221.0,4907.0,6718.0
2021-03-07,3876,682,317,4269.0,5825.0,4581.0
2021-03-08,5350,810,401,3876.0,8123.0,6754.0
2021-03-09,4525,709,321,5350.0,5421.0,5577.0
2021-03-10,5185,909,435,4525.0,5183.0,5038.0
2021-03-11,3766,601,291,5185.0,4709.0,5665.0
2021-03-12,3999,679,335,3766.0,5221.0,5819.0
2021-03-13,3537,605,279,3999.0,4269.0,4907.0
2021-03-14,3368,633,292,3537.0,3876.0,5825.0
2021-03-15,4643,913,414,3368.0,5350.0,8123.0
2021-03-16,4519,626,276,4643.0,4525.0,5421.0
2021-03-17,4108,636,283,4519.0,5185.0,5183.0
2021-03-18,4202,698,327,4108.0,3766.0,4709.0
