fecha_sintomas,casos_confirmados,hospitalizaciones,defunciones,casos_confirmados_lag_1,casos_confirmados_lag_7,casos_confirmados_lag_14
2021-03-19,4086,637,286,4202.0,3999.0,5221.0
2021-03-20,4808,810,381,4086.0,3537.0,4269.0
2021-03-21,3171,537,250,4808.0,3368.0,3876.0
2021-03-22,4512,633,307,3171.0,4643.0,5350.0
2021-03-23,3951,577,269,4512.0,4519.0,4525.0
2021-03-24,3586,523,233,3951.0,4108.0,5185.0
2021-03-25,3635,643,284,3586.0,4202.0,3766.0
2021-03-26,3199,543,223,3635.0,4086.0,3999.0
2021-03-27,3042,513,240,3199.0,4808.0,3537.0
2021-03-28,3038,642,299,3042.0,3171.0,3368.0
2021-03-29,3541,622,293,3038.0,4512.0,4643.0
2021-03-30,3203,559,246,3541.0,3951.0,4519.0
2021-03-31,2889,534,221,3203.0,3586.0,4108.0
2021-04-01,3749,776,356,2889.0,3635.0,4202.0
2021-04-02,2888,545,241,3749.0,3199.0,4086.0
2021-04-03,3131,491,224,2888.0,3042.0,4808.0
2021-04-04,3368,529,237,3131.0,3038.0,3171.0
2021-04-05,4552,649,292,3368.0,3541.0,4512.0
2021-04-06,3482,469,207,4552.0,3203.0,3951.0
2021-04-07,3369,501,215,3482.0,2889.0,3586.0
2021-04-08,3234,467,206,3369.0,3749.0,3635.0
2021-04-09,3349,489,194,3234.0,2888.0,3199.0
2021-04-10,3976,628,261,3349.0,3131.0,3042.0
2021-04-11,2790,436,190,3976.0,3368.0,3038.0
2021-04-12,3767,485,215,2790.0,4552.0,3541.0
2021-04-13,3021,406,152,3767.0,3482.0,3203.0
2021-04-14,2913,425,168,3021.0,3369.0,2889.0
2021-04-15,3172,515,228,2913.0,3234.0,3749.0
2021-04-16,2924,403,170,3172.0,3349.0,2888.0
2021-04-17,2570,365,143,2924.0,3976.0,3131.0
2021-04-18,2551,369,159,2570.0,2790.0,3368.0
2021-04-19,3467,453,177,2551.0,3767.0,4552.0
2021-04-20,3545,519,226,3467.0,3021.0,3482.0
2021-04-21,2617,342,134,3545.0,2913.0,3369.0
2021-04-22,2527,322,135,2617.0,3172.0,3234.0
2021-04-23,2558,338,127,2527.0,2924.0,3349.0
2021-04-24,2574,369,147,2558.0,2570.0,3976.0
2021-04-25,2751,358,145,2574.0,2551.0,2790.0
2021-04-26,2913,328,136,2751.0,3467.0,3767.0
2021-04-27,2522,291,129,2913.0,3545.0,3021.0
2021-04-28,2436,345,135,2522.0,2617.0,2913.0
2021-04-29,2076,279,93,2436.0,2527.0,3172.0
2021-04-30,2303,331,123,2076.0,2558.0,2924.0
2021-05-01,2554,382,150,2303.0,2574.0,2570.0
2021-05-02,1920,308,121,2554.0,2751.0,2551.0
2021-05-03,2615,323,115,1920.0,2913.0,3467.0
2021-05-04,2112,259,93,2615.0,2522.0,3545.0
2021-05-05,2439,339,126,2112.0,2436.0,2617.0
2021-05-06,1986,265,105,2439.0,2076.0,2527.0
2021-05-07,2016,286,104,1986.0,2303.0,2558.0
2021-05-08,1861,234,85,2016.0,2554.0,2574.0
2021-05-09,1663,261,102,1861.0,1920.0,2751.0
2021-05-10,2662,393,140,1663.0,2615.0,2913.0
2021-05-11,2157,240,84,2662.0,2112.0,2522.0
2021-05-12,2039,265,94,2157.0,2439.0,2436.0
2021-05-13,1906,254,98,2039.0,1986.0,2076.0
2021-05-14,2066,260,102,1906.0,2016.0,2303.0
2021-05-15,2254,316,117,2066.0,1861.0,2554.0
2021-05-16,1676,232,74,2254.0,1663.0,1920.0
2021-05-17,2552,318,119,1676.0,2662.0,2615.0
2021-05-18,2302,266,75,2552.0,2157.0,2112.0
2021-05-19,1947,254,85,2302.0,2039.0,2439.0
2021-05-20,2433,322,123,1947.0,1906.0,1986.0
2021-05-21,1954,238,95,2433.0,2066.0,2016.0
2021-05-22,1923,219,73,1954.0,2254.0,1861.0
2021-05-23,1871,220,73,1923.0,1676.0,1663.0
2021-05-24,2654,278,95,1871.0,2552.0,2662.0
2021-05-25,2426,268,91,2654.0,2302.0,2157.0
2021-05-26,2207,238,81,2426.0,1947.0,2039.0
2021-05-27,1979,218,74,2207.0,2433.0,1906.0
2021-05-28,2396,282,93,1979.0,1954.0,2066.0
2021-05-29,1932,217,80,2396.0,1923.0,2254.0
2021-05-30,2130,275,98,1932.0,1871.0,1676.0
2021-05-31,2650,275,94,2130.0,2654.0,2552.0
2021-06-01,3299,435,169,2650.0,2426.0,2302.0
2021-06-02,2404,295,104,3299.0,2207.0,1947.0
2021-06-03,2278,294,102,2404.0,1979.0,2433.0
2021-06-04,2527,265,96,2278.0,2396.0,1954.0
2021-06-05,2671,306,106,2527.0,1932.0,1923.0
2021-06-06,2706,309,123,2671.0,2130.0,1871.0
2021-06-07,3286,318,105,2706.0,2650.0,2654.0
2021-06-08,3131,310,111,3286.0,3299.0,2426.0
2021-06-09,2926,320,110,3131.0,2404.0,2207.0
2021-06-10,3185,403,159,2926.0,2278.0,1979.0
2021-06-11,2975,322,117,3185.0,2527.0,2396.0
2021-06-12,2877,269,106,2975.0,2671.0,1932.0
2021-06-13,2842,268,102,2877.0,2706.0,2130.0
2021-06-14,3965,344,123,2842.0,3286.0,2650.0
2021-06-15,3864,394,142,3965.0,3131.0,3299.0
2021-06-16,3540,349,128,3864.0,2926.0,2404.0
2021-06-17,3343,327,132,3540.0,3185.0,2278.0
2021-06-18,4247,405,141,3343.0,2975.0,2527.0
2021-06-19,3899,365,145,4247.0,2877.0,2671.0
2021-06-20,4933,525,203,3899.0,2842.0,2706.0
2021-06-21,4930,411,128,4933.0,3965.0,3286.0
2021-06-22,4663,404,136,4930.0,3864.0,3131.0
2021-06-23,4500,396,147,4663.0,3540.0,2926.0
2021-06-24,4442,411,156,4500.0,3343.0,3185.0
2021-06-25,5165,477,170,4442.0,4247.0,2975.0
2021-06-26,5015,448,164,5165.0,3899.0,2877.0
2021-06-27,5087,469,177,5015.0,4933.0,2842.0
2021-06-28,6499,546,194,5087.0,4930.0,3965.0
2021-06-29,5536,477,168,6499.0,4663.0,3864.0
2021-06-30,6071,631,230,5536.0,4500.0,3540.0
2021-07-01,7644,864,333,6071.0,4442.0,3343.0
2021-07-02,6937,636,251,7644.0,5165.0,4247.0
2021-07-03,7068,600,238,6937.0,5015.0,3899.0
2021-07-04,7207,622,227,7068.0,5087.0,4933.0
2021-07-05,10593,900,327,7207.0,6499.0,4930.0
2021-07-06,9374,710,274,10593.0,5536.0,4663.0
2021-07-07,9717,848,303,9374.0,6071.0,4500.0
2021-07-08,9259,842,327,9717.0,7644.0,4442.0
2021-07-09,10211,863,328,9259.0,6937.0,5165.0
2021-07-10,12559,1178,495,10211.0,7068.0,5015.0
2021-07-11,9867,869,348,12559.0,7207.0,5087.0
2021-07-12,14021,1046,426,9867.0,10593.0,6499.0
2021-07-13,12815,981,407,14021.0,9374.0,5536.0
2021-07-14,11905,1038,427,12815.0,9717.0,6071.0
2021-07-15,13260,1214,515,11905.0,9259.0,7644.0
2021-07-16,13244,1109,439,13260.0,10211.0,6937.0
2021-07-17,13744,1215,513,13244.0,12559.0,7068.0
2021-07-18,13463,1257,518,13744.0,9867.0,7207.0
2021-07-19,19200,1460,615,13463.0,14021.0,10593.0
2021-07-20,18928,1802,748,19200.0,12815.0,9374.0
2021-07-21,15119,1242,521,18928.0,11905.0,9717.0
2021-07-22,15262,1356,573,15119.0,13260.0,9259.0
2021-07-23,16488,1379,592,15262.0,13244.0,10211.0
2021-07-24,16392,1329,566,16488.0,13744.0,12559.0
2021-07-25,17778,1766,754,16392.0,13463.0,9867.0
2021-07-26,21517,1777,735,17778.0,19200.0,14021.0
2021-07-27,19523,1653,712,21517.0,18928.0,12815.0
2021-07-28,17941,1500,661,19523.0,15119.0,11905.0
2021-07-29,16578,1436,659,17941.0,15262.0,13260.0
2021-07-30,17703,1620,745,16578.0,16488.0,13244.0
2021-07-31,16180,1533,649,17703.0,16392.0,13744.0
2021-08-01,21719,2341,1103,16180.0,17778.0,13463.0
2021-08-02,21420,1889,857,21719.0,21517.0,19200.0
2021-08-03,18488,1623,714,21420.0,19523.0,18928.0
2021-08-04,17166,1474,665,18488.0,17941.0,15119.0
2021-08-05,18745,1797,805,17166.0,16578.0,15262.0
2021-08-06,18674,1686,803,18745.0,17703.0,16488.0
2021-08-07,17745,1594,681,18674.0,16180.0,16392.0
2021-08-08,18516,1816,880,17745.0,21719.0,17778.0
2021-08-09,21789,1742,806,18516.0,21420.0,21517.0
2021-08-10,21860,2264,1082,21789.0,18488.0,19523.0
2021-08-11,16915,1539,687,21860.0,17166.0,17941.0
2021-08-12,16358,1633,707,16915.0,18745.0,16578.0
2021-08-13,17039,1615,731,16358.0,18674.0,17703.0
2021-08-14,16590,1554,740,17039.0,17745.0,16180.0
2021-08-15,17429,1924,899,16590.0,18516.0,21719.0
2021-08-16,19802,1772,789,17429.0,21789.0,21420.0
2021-08-17,16027,1562,718,19802.0,21860.0,18488.0
2021-08-18,15490,1630,754,16027.0,16915.0,17166.0
2021-08-19,13923,1436,660,15490.0,16358.0,18745.0
2021-08-20,18132,2187,1038,13923.0,17039.0,18674.0
2021-08-21,13030,1292,612,18132.0,16590.0,17745.0
2021-08-22,12556,1304,642,13030.0,17429.0,18516.0
2021-08-23,15844,1464,678,12556.0,19802.0,21789.0
2021-08-24,12953,1367,624,15844.0,16027.0,21860.0
2021-08-25,13448,1473,665,12953.0,15490.0,16915.0
2021-08-26,11500,1254,577,13448.0,13923.0,16358.0
2021-08-27,12435,1147,496,11500.0,18132.0,17039.0
2021-08-28,12618,1335,610,12435.0,13030.0,16590.0
2021-08-29,11105,1203,545,12618.0,12556.0,17429.0
2021-08-30,13906,1333,599,11105.0,15844.0,19802.0
2021-08-31,11111,1086,507,13906.0,12953.0,16027.0
2021-09-01,13970,1799,811,11111.0,13448.0,15490.0
2021-09-02,10794,1162,500,13970.0,11500.0,13923.0
2021-09-03,10985,1048,480,10794.0,12435.0,18132.0
2021-09-04,10198,1008,488,10985.0,12618.0,13030.0
2021-09-05,10128,1010,476,10198.0,11105.0,12556.0
2021-09-06,11767,1132,538,10128.0,13906.0,15844.0
2021-09-07,9951,979,453,11767.0,11111.0,12953.0
2021-09-08,9244,999,515,9951.0,13970.0,13448.0
2021-09-09,9042,997,496,9244.0,10794.0,11500.0
2021-09-10,10744,1282,599,9042.0,10985.0,12435.0
2021-09-11,7741,823,382,10744.0,10198.0,12618.0
2021-09-12,7406,828,385,7741.0,10128.0,11105.0
2021-09-13,8787,918,431,7406.0,11767.0,13906.0
2021-09-14,7511,821,389,8787.0,9951.0,11111.0
2021-09-15,8597,1013,457,7511.0,9244.0,13970.0
2021-09-16,6411,723,336,8597.0,9042.0,10794.0
2021-09-17,8811,818,389,6411.0,10744.0,10985.0
2021-09-18,8159,794,375,8811.0,7741.0,10198.0
2021-09-19,7796,795,343,8159.0,7406.0,10128.0
2021-09-20,10493,1012,443,7796.0,8787.0,11767.0
2021-09-21,7040,605,264,10493.0,7511.0,9951.0
2021-09-22,6881,664,303,7040.0,8597.0,9244.0
2021-09-23,6218,584,242,6881.0,6411.0,9042.0
2021-09-24,6981,626,283,6218.0,8811.0,10744.0
2021-09-25,6696,668,303,6981.0,8159.0,7741.0
2021-09-26,5614,558,264,6696.0,7796.0,7406.0
2021-09-27,7005,675,311,5614.0,10493.0,8787.0
2021-09-28,5525,572,273,7005.0,7040.0,7511.0
2021-09-29,5097,566,245,5525.0,6881.0,8597.0
2021-09-30,4962,637,314,5097.0,6218.0,6411.0
2021-10-01,6651,796,390,4962.0,6981.0,8811.0
2021-10-02,4849,542,241,6651.0,6696.0,8159.0
2021-10-03,4503,434,202,4849.0,5614.0,7796.0
2021-10-04,5701,560,277,4503.0,7005.0,10493.0
2021-10-05,4825,545,236,5701.0,5525.0,7040.0
2021-10-06,4407,439,203,4825.0,5097.0,6881.0
2021-10-07,4009,462,199,4407.0,4962.0,6218.0
2021-10-08,4430,505,227,4009.0,6651.0,6981.0
2021-10-09,4276,450,200,4430.0,4849.0,6696.0
2021-10-10,4943,565,245,4276.0,4503.0,5614.0
2021-10-11,4741,430,182,4943.0,5701.0,7005.0
2021-10-12,3886,392,157,4741.0,4825.0,5525.0
2021-10-13,3526,440,175,3886.0,4407.0,5097.0
2021-10-14,3374,368,160,3526.0,4009.0,4962.0
2021-10-15,4111,448,184,3374.0,4430.0,6651.0
2021-10-16,3358,370,160,4111.0,4276.0,4849.0
2021-10-17,3352,370,167,3358.0,4943.0,4503.0
2021-10-18,4355,457,201,3352.0,4741.0,5701.0
2021-10-19,3642,353,152,4355.0,3886.0,4825.0
2021-10-20,3911,470,188,3642.0,3526.0,4407.0
2021-10-21,3014,290,116,3911.0,3374.0,4009.0
2021-10-22,3322,337,155,3014.0,4111.0,4430.0
2021-10-23,2961,297,122,3322.0,3358.0,4276.0
2021-10-24,2811,305,123,2961.0,3352.0,4943.0
2021-10-25,4062,389,171,2811.0,4355.0,4741.0
2021-10-26,3049,301,132,4062.0,3642.0,3886.0
2021-10-27,2749,287,130,3049.0,3911.0,3526.0
2021-10-28,2497,332,141,2749.0,3014.0,3374.0
2021-10-29,2756,267,134,2497.0,3322.0,4111.0
2021-10-30,2378,263,124,2756.0,2961.0,3358.0
2021-10-31,2492,273,118,2378.0,2811.0,3352.0
2021-11-01,3726,429,197,2492.0,4062.0,4355.0
2021-11-02,2700,302,135,3726.0,3049.0,3642.0
2021-11-03,2858,285,127,2700.0,2749.0,3911.0
2021-11-04,2508,272,129,2858.0,2497.0,3014.0
2021-11-05,2753,307,128,2508.0,2756.0,3322.0
2021-11-06,2691,283,107,2753.0,2378.0,2961.0
2021-11-07,2631,246,108,2691.0,2492.0,2811.0
2021-11-08,3223,321,139,2631.0,3726.0,4062.0
2021-11-09,2714,275,125,3223.0,2700.0,3049.0
2021-11-10,2850,370,152,2714.0,2858.0,2749.0
2021-11-11,2327,316,131,2850.0,2508.0,2497.0
2021-11-12,2328,272,100,2327.0,2753.0,2756.0
2021-11-13,2232,259,98,2328.0,2691.0,2378.0
2021-11-14,2334,278,124,2232.0,2631.0,2492.0
2021-11-15,3011,362,160,2334.0,3223.0,3726.0
2021-11-16,2648,264,128,3011.0,2714.0,2700.0
2021-11-17,3058,256,112,2648.0,2850.0,2858.0
2021-11-18,2621,283,138,3058.0,2327.0,2508.0
2021-11-19,2833,305,136,2621.0,2328.0,2753.0
2021-11-20,3132,372,164,2833.0,2232.0,2691.0
2021-11-21,2366,267,117,3132.0,2334.0,2631.0
2021-11-22,2911,317,164,2366.0,3011.0,3223.0
2021-11-23,2463,253,120,2911.0,2648.0,2714.0
2021-11-24,2333,235,102,2463.0,3058.0,2850.0
2021-11-25,2659,310,119,2333.0,2621.0,2327.0
2021-11-26,2389,279,108,2659.0,2833.0,2328.0
2021-11-27,2320,227,94,2389.0,3132.0,2232.0
2021-11-28,2844,321,142,2320.0,2366.0,2334.0
2021-11-29,2846,264,119,2844.0,2911.0,3011.0
2021-11-30,2670,318,133,2846.0,2463.0,2648.0
2021-12-01,2903,382,172,2670.0,2333.0,3058.0
2021-12-02,2423,250,108,2903.0,2659.0,2621.0
2021-12-03,2395,254,131,2423.0,2389.0,2833.0
2021-12-04,2334,262,125,2395.0,2320.0,3132.0
2021-12-05,2469,291,125,2334.0,2844.0,2366.0
2021-12-06,2841,272,120,2469.0,2846.0,2911.0
2021-12-07,2363,238,104,2841.0,2670.0,2463.0
2021-12-08,2153,231,99,2363.0,2903.0,2333.0
2021-12-09,1982,210,93,2153.0,2423.0,2659.0
2021-12-10,2675,312,143,1982.0,2395.0,2389.0
2021-12-11,1935,214,104,2675.0,2334.0,2320.0
2021-12-12,2330,265,113,1935.0,2469.0,2844.0
2021-12-13,2742,245,101,2330.0,2841.0,2846.0
2021-12-14,2346,241,103,2742.0,2363.0,2670.0
2021-12-15,2386,277,123,2346.0,2153.0,2903.0
2021-12-16,2156,211,98,2386.0,1982.0,2423.0
2021-12-17,2411,238,100,2156.0,2675.0,2395.0
2021-12-18,2636,254,102,2411.0,1935.0,2334.0
2021-12-19,2791,214,97,2636.0,2330.0,2469.0
2021-12-20,4413,350,166,2791.0,2742.0,2841.0
2021-12-21,3479,232,91,4413.0,2346.0,2363.0
2021-12-22,3698,256,104,3479.0,2386.0,2153.0
2021-12-23,4229,269,113,3698.0,2156.0,1982.0
2021-12-24,5432,307,130,4229.0,2411.0,2675.0
2021-12-25,6491,318,114,5432.0,2636.0,1935.0
2021-12-26,8913,344,118,6491.0,2791.0,2330.0
2021-12-27,11720,436,144,8913.0,4413.0,2742.0
2021-12-28,11666,448,176,11720.0,3479.0,2346.0
2021-12-29,10521,352,126,11666.0,3698.0,2386.0
2021-12-30,11361,382,140,10521.0,4229.0,2156.0
2021-12-31,15222,502,180,11361.0,5432.0,2411.0
2022-01-01,27335,788,282,15222.0,6491.0,2636.0
2022-01-02,28053,618,203,27335.0,8913.0,2791.0
2022-01-03,42467,818,253,28053.0,11720.0,4413.0
2022-01-04,37389,755,226,42467.0,11666.0,3479.0
2022-01-05,40612,881,316,37389.0,10521.0,3698.0
2022-01-06,40222,849,259,40612.0,11361.0,4229.0
2022-01-07,47225,1010,317,40222.0,15222.0,5432.0
2022-01-08,49932,915,308,47225.0,27335.0,6491.0
2022-01-09,54638,1088,316,49932.0,28053.0,8913.0
2022-01-10,80705,1732,572,54638.0,42467.0,11720.0
2022-01-11,61831,1243,364,80705.0,37389.0,11666.0
2022-01-12,59844,1315,461,61831.0,40612.0,10521.0
2022-01-13,54733,1352,430,59844.0,40222.0,11361.0
2022-01-14,56536,1463,519,54733.0,47225.0,15222.0
2022-01-15,58565,1688,561,56536.0,49932.0,27335.0
2022-01-16,55596,1433,478,58565.0,54638.0,28053.0
2022-01-17,70285,1804,627,55596.0,80705.0,42467.0
2022-01-18,59012,1743,619,70285.0,61831.0,37389.0
2022-01-19,49736,1640,606,59012.0,59844.0,40612.0
2022-01-20,49639,2077,816,49736.0,54733.0,40222.0
2022-01-21,41132,1449,551,49639.0,56536.0,47225.0
2022-01-22,38586,1522,544,41132.0,58565.0,49932.0
2022-01-23,38667,1517,575,38586.0,55596.0,54638.0
2022-01-24,46422,1635,607,38667.0,70285.0,80705.0
2022-01-25,38486,1684,589,46422.0,59012.0,61831.0
2022-01-26,32062,1390,523,38486.0,49736.0,59844.0
2022-01-27,26927,1313,476,32062.0,49639.0,54733.0
2022-01-28,25984,1278,518,26927.0,41132.0,56536.0
2022-01-29,21652,994,366,25984.0,38586.0,58565.0
2022-01-30,23652,1287,519,21652.0,38667.0,55596.0
2022-01-31,26148,1229,450,23652.0,46422.0,70285.0
2022-02-01,24221,1458,580,26148.0,38486.0,59012.0
2022-02-02,16799,986,395,24221.0,32062.0,49736.0
2022-02-03,14030,834,335,16799.0,26927.0,49639.0
2022-02-04,12458,743,294,14030.0,25984.0,41132.0
2022-02-05,12405,797,349,12458.0,21652.0,38586.0
2022-02-06,11593,671,259,12405.0,23652.0,38667.0
2022-02-07,13495,679,282,11593.0,26148.0,46422.0
2022-02-08,12922,676,235,13495.0,24221.0,38486.0
2022-02-09,10803,585,226,12922.0,16799.0,32062.0
2022-02-10,10676,708,278,10803.0,14030.0,26927.0
2022-02-11,8627,448,176,10676.0,12458.0,25984.0
2022-02-12,8299,423,156,8627.0,12405.0,21652.0
2022-02-13,8586,465,160,8299.0,11593.0,23652.0
2022-02-14,9544,468,159,8586.0,13495.0,26148.0
2022-02-15,8403,488,155,9544.0,12922.0,24221.0
2022-02-16,6901,351,110,8403.0,10803.0,16799.0
2022-02-17,6051,304,105,6901.0,10676.0,14030.0
2022-02-18,5961,297,97,6051.0,8627.0,12458.0
2022-02-19,5420,266,93,5961.0,8299.0,12405.0
2022-02-20,6244,352,120,5420.0,8586.0,11593.0
2022-02-21,5859,278,83,6244.0,9544.0,13495.0
2022-02-22,4723,248,73,5859.0,8403.0,12922.0
2022-02-23,3914,193,55,4723.0,6901.0,10803.0
2022-02-24,3072,184,49,3914.0,6051.0,10676.0
2022-02-25,2960,183,50,3072.0,5961.0,8627.0
2022-02-26,2656,147,54,2960.0,5420.0,8299.0
2022-02-27,2837,169,50,2656.0,6244.0,8586.0
2022-02-28,3942,193,71,2837.0,5859.0,9544.0
2022-03-01,3146,251,67,3942.0,4723.0,8403.0
2022-03-02,2377,138,35,3146.0,3914.0,6901.0
2022-03-03,2375,125,32,2377.0,3072.0,6051.0
2022-03-04,1867,115,35,2375.0,2960.0,5961.0
2022-03-05,1845,134,40,1867.0,2656.0,5420.0
2022-03-06,2000,112,37,1845.0,2837.0,6244.0
2022-03-07,2414,148,38,2000.0,3942.0,5859.0
2022-03-08,1911,124,28,2414.0,3146.0,4723.0
2022-03-09,1654,106,31,1911.0,2377.0,3914.0
2022-03-10,1709,117,31,1654.0,2375.0,3072.0
2022-03-11,1343,94,18,1709.0,1867.0,2960.0
2022-03-12,1267,81,16,1343.0,1845.0,2656.0
2022-03-13,1467,70,14,1267.0,2000.0,2837.0
2022-03-14,1709,94,21,1467.0,2414.0,3942.0
2022-03-15,1481,96,21,1709.0,1911.0,3146.0
2022-03-16,1151,68,22,1481.0,1654.0,2377.0
2022-03-17,959,59,14,1151.0,1709.0,2375.0
2022-03-18,924,72,16,959.0,1343.0,1867.0
2022-03-19,802,66,22,924.0,1267.0,1845.0
2022-03-20,1031,65,8,802.0,1467.0,2000.0
2022-03-21,1132,73,15,1031.0,1709.0,2414.0
2022-03-22,1312,82,17,1132.0,1481.0,1911.0
2022-03-23,979,57,7,1312.0,1151.0,1654.0
2022-03-24,801,44,11,979.0,959.0,1709.0
2022-03-25,886,64,18,801.0,924.0,1343.0
2022-03-26,831,44,8,886.0,802.0,1267.0
2022-03-27,1012,52,7,831.0,1031.0,1467.0
2022-03-28,1323,70,15,1012.0,1132.0,1709.0
2022-03-29,958,49,13,1323.0,1312.0,1481.0
2022-03-30,765,50,8,958.0,979.0,1151.0
2022-03-31,600,44,7,765.0,801.0,959.0
2022-04-01,672,72,15,600.0,886.0,924.0
2022-04-02,563,37,8,672.0,831.0,802.0
2022-04-03,710,47,7,563.0,1012.0,1031.0
2022-04-04,844,50,12,710.0,1323.0,1132.0
2022-04-05,682,41,9,844.0,958.0,1312.0
2022-04-06,592,33,8,682.0,765.0,979.0
