fecha_sintomas,casos_confirmados,hospitalizaciones,defunciones,casos_confirmados_lag_1,casos_confirmados_lag_7,casos_confirmados_lag_14
2022-04-07,562,31,5,592.0,600.0,801.0
2022-04-08,524,26,7,562.0,672.0,886.0
2022-04-09,499,24,4,524.0,563.0,831.0
2022-04-10,559,39,8,499.0,710.0,1012.0
2022-04-11,565,25,6,559.0,844.0,1323.0
2022-04-12,410,33,8,565.0,682.0,958.0
2022-04-13,360,33,6,410.0,592.0,765.0
2022-04-14,352,29,3,360.0,562.0,600.0
2022-04-15,399,29,3,352.0,524.0,672.0
2022-04-16,505,43,11,399.0,499.0,563.0
2022-04-17,548,30,9,505.0,559.0,710.0
2022-04-18,774,34,8,548.0,565.0,844.0
2022-04-19,568,20,4,774.0,410.0,682.0
2022-04-20,559,38,6,568.0,360.0,592.0
2022-04-21,499,21,3,559.0,352.0,562.0
2022-04-22,488,30,6,499.0,399.0,524.0
2022-04-23,536,18,0,488.0,505.0,499.0
2022-04-24,684,24,4,536.0,548.0,559.0
2022-04-25,695,33,10,684.0,774.0,565.0
2022-04-26,586,30,3,695.0,568.0,410.0
2022-04-27,492,29,7,586.0,559.0,360.0
2022-04-28,490,26,8,492.0,499.0,352.0
2022-04-29,448,20,3,490.0,488.0,399.0
2022-04-30,533,20,2,448.0,536.0,505.0
2022-05-01,722,29,5,533.0,684.0,548.0
2022-05-02,732,24,7,722.0,695.0,774.0
2022-05-03,686,32,5,732.0,586.0,568.0
2022-05-04,620,23,4,686.0,492.0,559.0
2022-05-05,589,26,6,620.0,490.0,499.0
2022-05-06,616,20,0,589.0,448.0,488.0
2022-05-07,630,14,2,616.0,533.0,536.0
2022-05-08,736,32,7,630.0,722.0,684.0
2022-05-09,927,23,1,736.0,732.0,695.0
2022-05-10,901,28,7,927.0,686.0,586.0
2022-05-11,868,25,1,901.0,620.0,492.0
2022-05-12,843,35,2,868.0,589.0,490.0
2022-05-13,828,21,4,843.0,616.0,448.0
2022-05-14,869,30,4,828.0,630.0,533.0
2022-05-15,1217,38,6,869.0,736.0,722.0
2022-05-16,1373,39,7,1217.0,927.0,732.0
2022-05-17,1368,38,4,1373.0,901.0,686.0
2022-05-18,1259,30,8,1368.0,868.0,620.0
2022-05-19,1198,26,5,1259.0,843.0,589.0
2022-05-20,1527,49,7,1198.0,828.0,616.0
2022-05-21,1512,37,4,1527.0,869.0,630.0
2022-05-22,1657,23,0,1512.0,1217.0,736.0
2022-05-23,2288,42,1,1657.0,1373.0,927.0
2022-05-24,2020,41,2,2288.0,1368.0,901.0
2022-05-25,2134,54,11,2020.0,1259.0,868.0
2022-05-26,1819,31,7,2134.0,1198.0,843.0
2022-05-27,1923,47,10,1819.0,1527.0,828.0
2022-05-28,2139,51,5,1923.0,1512.0,869.0
2022-05-29,2763,41,6,2139.0,1657.0,1217.0
2022-05-30,3710,73,9,2763.0,2288.0,1373.0
2022-05-31,3210,51,11,3710.0,2020.0,1368.0
2022-06-01,3659,92,11,3210.0,2134.0,1259.0
2022-06-02,3030,66,5,3659.0,1819.0,1198.0
2022-06-03,3447,57,9,3030.0,1923.0,1527.0
2022-06-04,3812,74,10,3447.0,2139.0,1512.0
2022-06-05,4909,90,5,3812.0,2763.0,1657.0
2022-06-06,6769,113,14,4909.0,3710.0,2288.0
2022-06-07,5956,84,9,6769.0,3210.0,2020.0
2022-06-08,5457,93,7,5956.0,3659.0,2134.0
2022-06-09,5183,83,11,5457.0,3030.0,1819.0
2022-06-10,6440,134,22,5183.0,3447.0,1923.0
2022-06-11,6106,111,13,6440.0,3812.0,2139.0
2022-06-12,7632,145,23,6106.0,4909.0,2763.0
2022-06-13,10188,151,18,7632.0,6769.0,3710.0
2022-06-14,9485,132,19,10188.0,5956.0,3210.0
2022-06-15,9282,161,18,9485.0,5457.0,3659.0
2022-06-16,8497,148,29,9282.0,5183.0,3030.0
2022-06-17,9598,154,22,8497.0,6440.0,3447.0
2022-06-18,10849,150,21,9598.0,6106.0,3812.0
2022-06-19,13670,189,14,10849.0,7632.0,4909.0
2022-06-20,19669,257,41,13670.0,10188.0,6769.0
2022-06-21,16719,222,37,19669.0,9485.0,5956.0
2022-06-22,16162,227,34,16719.0,9282.0,5457.0
2022-06-23,14735,242,42,16162.0,8497.0,5183.0
2022-06-24,15948,252,34,14735.0,9598.0,6440.0
2022-06-25,18335,291,38,15948.0,10849.0,6106.0
2022-06-26,23122,353,50,18335.0,13670.0,7632.0
2022-06-27,27966,357,47,23122.0,19669.0,10188.0
2022-06-28,25951,373,45,27966.0,16719.0,9485.0
2022-06-29,22638,368,55,25951.0,16162.0,9282.0
2022-06-30,20853,386,61,22638.0,14735.0,8497.0
2022-07-01,24836,530,87,20853.0,15948.0,9598.0
2022-07-02,23541,400,44,24836.0,18335.0,10849.0
2022-07-03,28563,441,49,23541.0,23122.0,13670.0
2022-07-04,36325,592,97,28563.0,27966.0,19669.0
2022-07-05,33369,536,74,36325.0,25951.0,16719.0
2022-07-06,28597,511,67,33369.0,22638.0,16162.0
2022-07-07,26540,530,102,28597.0,20853.0,14735.0
2022-07-08,25062,512,87,26540.0,24836.0,15948.0
2022-07-09,27228,457,71,25062.0,23541.0,18335.0
2022-07-10,35547,631,121,27228.0,28563.0,23122.0
2022-07-11,38965,653,98,35547.0,36325.0,27966.0
2022-07-12,32431,545,111,38965.0,33369.0,25951.0
2022-07-13,28838,513,85,32431.0,28597.0,22638.0
2022-07-14,23634,464,77,28838.0,26540.0,20853.0
2022-07-15,23766,576,117,23634.0,25062.0,24836.0
2022-07-16,22921,547,107,23766.0,27228.0,23541.0
2022-07-17,27142,539,95,22921.0,35547.0,28563.0
2022-07-18,33260,616,101,27142.0,38965.0,36325.0
2022-07-19,27646,515,89,33260.0,32431.0,33369.0
2022-07-20,24246,590,126,27646.0,28838.0,28597.0
2022-07-21,17960,404,81,24246.0,23634.0,26540.0
2022-07-22,17186,422,107,17960.0,23766.0,25062.0
2022-07-23,17145,426,73,17186.0,22921.0,27228.0
2022-07-24,19305,392,83,17145.0,27142.0,35547.0
2022-07-25,22759,525,101,19305.0,33260.0,38965.0
2022-07-26,16665,403,71,22759.0,27646.0,32431.0
2022-07-27,14306,378,77,16665.0,24246.0,28838.0
2022-07-28,11561,343,79,14306.0,17960.0,23634.0
2022-07-29,10582,307,60,11561.0,17186.0,23766.0
2022-07-30,10270,296,65,10582.0,17145.0,22921.0
2022-07-31,12100,315,63,10270.0,19305.0,27142.0
2022-08-01,16323,400,86,12100.0,22759.0,33260.0
2022-08-02,11296,297,71,16323.0,16665.0,27646.0
2022-08-03,9460,232,48,11296.0,14306.0,24246.0
2022-08-04,7782,228,31,9460.0,11561.0,17960.0
2022-08-05,7923,231,44,7782.0,10582.0,17186.0
2022-08-06,7428,202,42,7923.0,10270.0,17145.0
2022-08-07,8296,205,41,7428.0,12100.0,19305.0
2022-08-08,10078,220,44,8296.0,16323.0,22759.0
2022-08-09,7334,176,39,10078.0,11296.0,16665.0
2022-08-10,6492,212,41,7334.0,9460.0,14306.0
2022-08-11,4926,154,38,6492.0,7782.0,11561.0
2022-08-12,4584,178,38,4926.0,7923.0,10582.0
2022-08-13,4507,117,22,4584.0,7428.0,10270.0
2022-08-14,5223,131,28,4507.0,8296.0,12100.0
2022-08-15,6331,144,16,5223.0,10078.0,16323.0
2022-08-16,4710,130,35,6331.0,7334.0,11296.0
2022-08-17,3676,110,19,4710.0,6492.0,9460.0
2022-08-18,3427,127,34,3676.0,4926.0,7782.0
2022-08-19,3214,88,23,3427.0,4584.0,7923.0
2022-08-20,3660,131,32,3214.0,4507.0,7428.0
2022-08-21,3634,86,17,3660.0,5223.0,8296.0
2022-08-22,3989,110,13,3634.0,6331.0,10078.0
2022-08-23,3179,95,19,3989.0,4710.0,7334.0
2022-08-24,2656,80,15,3179.0,3676.0,6492.0
2022-08-25,2297,58,16,2656.0,3427.0,4926.0
2022-08-26,2236,71,18,2297.0,3214.0,4584.0
2022-08-27,2104,50,11,2236.0,3660.0,4507.0
2022-08-28,2738,74,15,2104.0,3634.0,5223.0
2022-08-29,3019,76,16,2738.0,3989.0,6331.0
2022-08-30,2273,58,11,3019.0,3179.0,4710.0
2022-08-31,1679,52,9,2273.0,2656.0,3676.0
2022-09-01,1899,72,10,1679.0,2297.0,3427.0
2022-09-02,1508,48,5,1899.0,2236.0,3214.0
2022-09-03,1721,44,7,1508.0,2104.0,3660.0
2022-09-04,1924,41,5,1721.0,2738.0,3634.0
2022-09-05,2395,67,13,1924.0,3019.0,3989.0
2022-09-06,1660,59,11,2395.0,2273.0,3179.0
2022-09-07,1471,41,11,1660.0,1679.0,2656.0
2022-09-08,1256,47,5,1471.0,1899.0,2297.0
2022-09-09,1260,40,7,1256.0,1508.0,2236.0
2022-09-10,1404,54,7,1260.0,1721.0,2104.0
2022-09-11,1351,45,9,1404.0,1924.0,2738.0
2022-09-12,1427,55,8,1351.0,2395.0,3019.0
2022-09-13,955,39,6,1427.0,1660.0,2273.0
2022-09-14,670,30,7,955.0,1471.0,1679.0
2022-09-15,790,36,4,670.0,1256.0,1899.0
2022-09-16,826,40,5,790.0,1260.0,1508.0
2022-09-17,997,32,8,826.0,1404.0,1721.0
2022-09-18,1357,34,8,997.0,1351.0,1924.0
2022-09-19,1413,46,5,1357.0,1427.0,2395.0
2022-09-20,1161,43,5,1413.0,955.0,1660.0
2022-09-21,831,35,7,1161.0,670.0,1471.0
2022-09-22,729,33,7,831.0,790.0,1256.0
2022-09-23,725,34,7,729.0,826.0,1260.0
2022-09-24,815,37,11,725.0,997.0,1404.0
2022-09-25,855,31,9,815.0,1357.0,1351.0
2022-09-26,967,31,6,855.0,1413.0,1427.0
2022-09-27,670,24,2,967.0,1161.0,955.0
2022-09-28,582,29,4,670.0,831.0,670.0
2022-09-29,473,18,0,582.0,729.0,790.0
2022-09-30,519,23,4,473.0,725.0,826.0
2022-10-01,616,25,6,519.0,815.0,997.0
2022-10-02,673,26,7,616.0,855.0,1357.0
2022-10-03,678,20,3,673.0,967.0,1413.0
2022-10-04,521,20,3,678.0,670.0,1161.0
2022-10-05,466,19,4,521.0,582.0,831.0
2022-10-06,391,24,3,466.0,473.0,729.0
2022-10-07,362,14,3,391.0,519.0,725.0
2022-10-08,349,22,6,362.0,616.0,815.0
2022-10-09,463,12,2,349.0,673.0,855.0
2022-10-10,575,32,7,463.0,678.0,967.0
2022-10-11,418,18,4,575.0,521.0,670.0
2022-10-12,353,15,2,418.0,466.0,582.0
2022-10-13,308,16,1,353.0,391.0,473.0
2022-10-14,311,15,4,308.0,362.0,519.0
2022-10-15,372,16,4,311.0,349.0,616.0
2022-10-16,405,18,4,372.0,463.0,673.0
2022-10-17,474,18,0,405.0,575.0,678.0
2022-10-18,391,19,3,474.0,418.0,521.0
2022-10-19,376,18,3,391.0,353.0,466.0
2022-10-20,344,11,1,376.0,308.0,391.0
2022-10-21,315,16,0,344.0,311.0,362.0
2022-10-22,368,15,5,315.0,372.0,349.0
2022-10-23,407,15,4,368.0,405.0,463.0
2022-10-24,577,25,6,407.0,474.0,575.0
2022-10-25,458,29,4,577.0,391.0,418.0
2022-10-26,349,21,1,458.0,376.0,353.0
2022-10-27,344,15,2,349.0,344.0,308.0
2022-10-28,309,19,2,344.0,315.0,311.0
2022-10-29,294,13,3,309.0,368.0,372.0
2022-10-30,427,23,3,294.0,407.0,405.0
2022-10-31,552,17,2,427.0,577.0,474.0
2022-11-01,501,21,2,552.0,458.0,391.0
2022-11-02,478,26,3,501.0,349.0,376.0
2022-11-03,460,27,7,478.0,344.0,344.0
2022-11-04,470,15,1,460.0,309.0,315.0
2022-11-05,556,26,9,470.0,294.0,368.0
2022-11-06,635,18,3,556.0,427.0,407.0
2022-11-07,862,29,6,635.0,552.0,577.0
2022-11-08,715,31,4,862.0,501.0,458.0
2022-11-09,635,26,2,715.0,478.0,349.0
2022-11-10,561,24,1,635.0,460.0,344.0
2022-11-11,615,35,8,561.0,470.0,309.0
2022-11-12,660,25,3,615.0,556.0,294.0
2022-11-13,817,21,3,660.0,635.0,427.0
2022-11-14,1009,37,3,817.0,862.0,552.0
2022-11-15,974,33,5,1009.0,715.0,501.0
2022-11-16,803,34,1,974.0,635.0,478.0
2022-11-17,702,32,1,803.0,561.0,460.0
2022-11-18,675,58,8,702.0,615.0,470.0
2022-11-19,643,31,6,675.0,660.0,556.0
2022-11-20,1125,44,11,643.0,817.0,635.0
2022-11-21,1371,46,6,1125.0,1009.0,862.0
2022-11-22,1504,56,13,1371.0,974.0,715.0
2022-11-23,1354,45,10,1504.0,803.0,635.0
2022-11-24,1226,51,9,1354.0,702.0,561.0
2022-11-25,1331,72,14,1226.0,675.0,615.0
2022-11-26,1456,50,8,1331.0,643.0,660.0
2022-11-27,1900,55,5,1456.0,1125.0,817.0
2022-11-28,2476,81,20,1900.0,1371.0,1009.0
2022-11-29,2100,61,11,2476.0,1504.0,974.0
2022-11-30,1950,70,10,2100.0,1354.0,803.0
2022-12-01,2043,90,22,1950.0,1226.0,702.0
2022-12-02,1895,69,14,2043.0,1331.0,675.0
2022-12-03,2185,84,18,1895.0,1456.0,643.0
2022-12-04,2868,78,12,2185.0,1900.0,1125.0
2022-12-05,3939,133,18,2868.0,2476.0,1371.0
2022-12-06,3240,92,13,3939.0,2100.0,1504.0
2022-12-07,2919,104,18,3240.0,1950.0,1354.0
2022-12-08,2537,94,20,2919.0,2043.0,1226.0
2022-12-09,2572,101,12,2537.0,1895.0,1331.0
2022-12-10,3561,155,35,2572.0,2185.0,1456.0
2022-12-11,3778,160,29,3561.0,2868.0,1900.0
2022-12-12,5226,183,38,3778.0,3939.0,2476.0
2022-12-13,4495,138,25,5226.0,3240.0,2100.0
2022-12-14,3965,132,26,4495.0,2919.0,1950.0
2022-12-15,3635,160,30,3965.0,2537.0,2043.0
2022-12-16,3382,140,23,3635.0,2572.0,1895.0
2022-12-17,3896,141,30,3382.0,3561.0,2185.0
2022-12-18,5152,179,29,3896.0,3778.0,2868.0
2022-12-19,6598,200,23,5152.0,5226.0,3939.0
2022-12-20,6151,225,42,6598.0,4495.0,3240.0
2022-12-21,4859,192,32,6151.0,3965.0,2919.0
2022-12-22,3605,179,33,4859.0,3635.0,2537.0
2022-12-23,3204,200,36,3605.0,3382.0,2572.0
2022-12-24,3569,193,35,3204.0,3896.0,3561.0
2022-12-25,4663,215,44,3569.0,5152.0,3778.0
2022-12-26,6349,266,53,4663.0,6598.0,5226.0
2022-12-27,5417,241,52,6349.0,6151.0,4495.0
2022-12-28,4493,226,41,5417.0,4859.0,3965.0
2022-12-29,3341,195,43,4493.0,3605.0,3635.0
2022-12-30,3098,164,36,3341.0,3204.0,3382.0
2022-12-31,3629,191,44,3098.0,3569.0,3896.0
2023-01-01,5610,273,59,3629.0,4663.0,5152.0
2023-01-02,6379,237,51,5610.0,6349.0,6598.0
2023-01-03,5523,208,42,6379.0,5417.0,6151.0
2023-01-04,4350,216,48,5523.0,4493.0,4859.0
2023-01-05,3641,185,46,4350.0,3341.0,3605.0
2023-01-06,3441,169,36,3641.0,3098.0,3204.0
2023-01-07,3989,193,34,3441.0,3629.0,3569.0
2023-01-08,4542,189,48,3989.0,5610.0,4663.0
2023-01-09,5814,222,44,4542.0,6379.0,6349.0
2023-01-10,4758,205,41,5814.0,5523.0,5417.0
2023-01-11,3407,156,30,4758.0,4350.0,4493.0
2023-01-12,3116,152,34,3407.0,3641.0,3341.0
2023-01-13,2902,155,37,3116.0,3441.0,3098.0
2023-01-14,3087,154,30,2902.0,3989.0,3629.0
2023-01-15,4019,175,39,3087.0,4542.0,5610.0
2023-01-16,4697,180,32,4019.0,5814.0,6379.0
2023-01-17,4033,158,31,4697.0,4758.0,5523.0
2023-01-18,3628,133,29,4033.0,3407.0,4350.0
2023-01-19,2979,137,29,3628.0,3116.0,3641.0
2023-01-20,3084,161,44,2979.0,2902.0,3441.0
2023-01-21,2945,124,27,3084.0,3087.0,3989.0
2023-01-22,3718,137,25,2945.0,4019.0,4542.0
2023-01-23,4520,144,25,3718.0,4697.0,5814.0
2023-01-24,3606,145,30,4520.0,4033.0,4758.0
2023-01-25,3306,127,22,3606.0,3628.0,3407.0
2023-01-26,2422,104,16,3306.0,2979.0,3116.0
2023-01-27,2284,119,12,2422.0,3084.0,2902.0
2023-01-28,2730,115,28,2284.0,2945.0,3087.0
2023-01-29,3368,100,23,2730.0,3718.0,4019.0
2023-01-30,3739,112,26,3368.0,4520.0,4697.0
2023-01-31,3100,95,14,3739.0,3606.0,4033.0
2023-02-01,2975,133,24,3100.0,3306.0,3628.0
2023-02-02,2156,94,14,2975.0,2422.0,2979.0
2023-02-03,1734,101,19,2156.0,2284.0,3084.0
2023-02-04,1850,90,18,1734.0,2730.0,2945.0
2023-02-05,2636,116,18,1850.0,3368.0,3718.0
2023-02-06,3596,143,25,2636.0,3739.0,4520.0
2023-02-07,3567,130,23,3596.0,3100.0,3606.0
2023-02-08,3045,101,11,3567.0,2975.0,3306.0
2023-02-09,2487,98,18,3045.0,2156.0,2422.0
2023-02-10,2402,143,23,2487.0,1734.0,2284.0
2023-02-11,2301,80,16,2402.0,1850.0,2730.0
2023-02-12,3053,118,10,2301.0,2636.0,3368.0
2023-02-13,3562,108,21,3053.0,3596.0,3739.0
2023-02-14,3092,99,19,3562.0,3567.0,3100.0
2023-02-15,2905,123,15,3092.0,3045.0,2975.0
2023-02-16,2325,99,19,2905.0,2487.0,2156.0
2023-02-17,2180,91,13,2325.0,2402.0,1734.0
2023-02-18,2623,95,12,2180.0,2301.0,1850.0
2023-02-19,3177,120,12,2623.0,3053.0,2636.0
2023-02-20,4009,138,10,3177.0,3562.0,3596.0
2023-02-21,3287,108,10,4009.0,3092.0,3567.0
2023-02-22,2881,110,13,3287.0,2905.0,3045.0
2023-02-23,2266,74,11,2881.0,2325.0,2487.0
2023-02-24,2042,100,18,2266.0,2180.0,2402.0
2023-02-25,2293,78,11,2042.0,2623.0,2301.0
2023-02-26,3263,106,15,2293.0,3177.0,3053.0
2023-02-27,3416,112,18,3263.0,4009.0,3562.0
2023-02-28,3191,103,11,3416.0,3287.0,3092.0
2023-03-01,3054,136,20,3191.0,2881.0,2905.0
2023-03-02,2161,87,8,3054.0,2266.0,2325.0
2023-03-03,2261,86,14,2161.0,2042.0,2180.0
2023-03-04,2356,79,10,2261.0,2293.0,2623.0
2023-03-05,3318,97,14,2356.0,3263.0,3177.0
2023-03-06,3805,113,9,3318.0,3416.0,4009.0
2023-03-07,3388,105,20,3805.0,3191.0,3287.0
2023-03-08,2949,120,12,3388.0,3054.0,2881.0
2023-03-09,2399,120,15,2949.0,2161.0,2266.0
2023-03-10,2501,117,17,2399.0,2261.0,2042.0
2023-03-11,2410,86,12,2501.0,2356.0,2293.0
2023-03-12,3113,111,13,2410.0,3318.0,3263.0
2023-03-13,3595,117,20,3113.0,3805.0,3416.0
2023-03-14,2892,83,2,3595.0,3388.0,3191.0
2023-03-15,2525,124,23,2892.0,2949.0,3054.0
2023-03-16,1862,80,16,2525.0,2399.0,2161.0
2023-03-17,1330,94,16,1862.0,2501.0,2261.0
2023-03-18,1499,95,18,1330.0,2410.0,2356.0
2023-03-19,2036,80,15,1499.0,3113.0,3318.0
2023-03-20,3222,120,24,2036.0,3595.0,3805.0
2023-03-21,3044,102,16,3222.0,2892.0,3388.0
2023-03-22,2562,86,5,3044.0,2525.0,2949.0
2023-03-23,1935,86,5,2562.0,1862.0,2399.0
2023-03-24,1794,87,21,1935.0,1330.0,2501.0
2023-03-25,1967,83,12,1794.0,1499.0,2410.0
2023-03-26,2452,95,14,1967.0,2036.0,3113.0
2023-03-27,2951,99,15,2452.0,3222.0,3595.0
2023-03-28,2344,82,8,2951.0,3044.0,2892.0
2023-03-29,1959,79,9,2344.0,2562.0,2525.0
2023-03-30,1445,68,12,1959.0,1935.0,1862.0
2023-03-31,1159,55,8,1445.0,1794.0,1330.0
2023-04-01,1486,77,9,1159.0,1967.0,1499.0
2023-04-02,1762,56,5,1486.0,2452.0,2036.0
2023-04-03,1700,78,19,1762.0,2951.0,3222.0
2023-04-04,1202,55,7,1700.0,2344.0,3044.0
2023-04-05,842,59,11,1202.0,1959.0,2562.0
2023-04-06,652,41,6,842.0,1445.0,1935.0
2023-04-07,873,68,10,652.0,1159.0,1794.0
2023-04-08,1137,53,5,873.0,1486.0,1967.0
2023-04-09,1559,69,12,1137.0,1762.0,2452.0
2023-04-10,2013,76,8,1559.0,1700.0,2951.0
2023-04-11,1614,53,9,2013.0,1202.0,2344.0
2023-04-12,1371,48,8,1614.0,842.0,1959.0
2023-04-13,1068,54,10,1371.0,652.0,1445.0
2023-04-14,1021,54,9,1068.0,873.0,1159.0
2023-04-15,1194,58,12,1021.0,1137.0,1486.0
2023-04-16,1566,66,14,1194.0,1559.0,1762.0
2023-04-17,1800,58,8,1566.0,2013.0,1700.0
2023-04-18,1572,60,10,1800.0,1614.0,1202.0
2023-04-19,1311,43,9,1572.0,1371.0,842.0
2023-04-20,1078,57,10,1311.0,1068.0,652.0
2023-04-21,899,45,6,1078.0,1021.0,873.0
2023-04-22,1157,56,7,899.0,1194.0,1137.0
2023-04-23,1506,52,7,1157.0,1566.0,1559.0
2023-04-24,1800,59,9,1506.0,1800.0,2013.0
2023-04-25,1648,43,7,1800.0,1572.0,1614.0
2023-04-26,1274,40,6,1648.0,1311.0,1371.0
2023-04-27,937,34,8,1274.0,1078.0,1068.0
2023-04-28,769,34,3,937.0,899.0,1021.0
2023-04-29,735,40,7,769.0,1157.0,1194.0
2023-04-30,1167,40,5,735.0,1506.0,1566.0
2023-05-01,1677,67,7,1167.0,1800.0,1800.0
2023-05-02,1590,48,9,1677.0,1648.0,1572.0
2023-05-03,1338,45,8,1590.0,1274.0,1311.0
2023-05-04,977,51,10,1338.0,937.0,1078.0
2023-05-05,924,38,7,977.0,769.0,899.0
2023-05-06,959,40,3,924.0,735.0,1157.0
2023-05-07,1227,36,8,959.0,1167.0,1506.0
2023-05-08,1286,53,10,1227.0,1677.0,1800.0
2023-05-09,1020,45,7,1286.0,1590.0,1648.0
2023-05-10,1119,38,7,1020.0,1338.0,1274.0
2023-05-11,900,37,5,1119.0,977.0,937.0
2023-05-12,794,40,6,900.0,924.0,769.0
2023-05-13,869,34,4,794.0,959.0,735.0
2023-05-14,1184,51,8,869.0,1227.0,1167.0
2023-05-15,1391,57,15,1184.0,1286.0,1677.0
2023-05-16,1127,33,3,1391.0,1020.0,1590.0
2023-05-17,1010,45,4,1127.0,1119.0,1338.0
2023-05-18,763,39,6,1010.0,900.0,977.0
2023-05-19,622,32,6,763.0,794.0,924.0
2023-05-20,840,46,6,622.0,869.0,959.0
2023-05-21,991,34,8,840.0,1184.0,1227.0
2023-05-22,1131,53,9,991.0,1391.0,1286.0
2023-05-23,970,45,6,1131.0,1127.0,1020.0
2023-05-24,817,35,5,970.0,1010.0,1119.0
2023-05-25,676,37,3,817.0,763.0,900.0
2023-05-26,550,26,5,676.0,622.0,794.0
2023-05-27,582,28,5,550.0,840.0,869.0
2023-05-28,796,36,7,582.0,991.0,1184.0
2023-05-29,827,31,4,796.0,1131.0,1391.0
