fecha_sintomas,casos_confirmados,hospitalizaciones,defunciones,casos_confirmados_lag_1,casos_confirmados_lag_7,casos_confirmados_lag_14
2023-05-30,715,34,5,827.0,970.0,1127.0
2023-05-31,447,22,6,715.0,817.0,1010.0
2023-06-01,380,33,4,447.0,676.0,763.0
2023-06-02,293,21,4,380.0,550.0,622.0
2023-06-03,381,27,2,293.0,582.0,840.0
2023-06-04,475,24,2,381.0,796.0,991.0
2023-06-05,611,40,11,475.0,827.0,1131.0
2023-06-06,511,21,4,611.0,715.0,970.0
2023-06-07,402,28,3,511.0,447.0,817.0
2023-06-08,351,18,5,402.0,380.0,676.0
2023-06-09,298,29,5,351.0,293.0,550.0
2023-06-10,367,26,4,298.0,381.0,582.0
2023-06-11,460,27,4,367.0,475.0,796.0
2023-06-12,552,27,3,460.0,611.0,827.0
2023-06-13,477,27,2,552.0,511.0,715.0
2023-06-14,320,20,3,477.0,402.0,447.0
2023-06-15,296,27,7,320.0,351.0,380.0
2023-06-16,248,19,1,296.0,298.0,293.0
2023-06-17,306,25,7,248.0,367.0,381.0
2023-06-18,384,21,2,306.0,460.0,475.0
2023-06-19,522,30,10,384.0,552.0,611.0
2023-06-20,495,37,9,522.0,477.0,511.0
2023-06-21,343,16,1,495.0,320.0,402.0
2023-06-22,299,18,1,343.0,296.0,351.0
2023-06-23,307,24,7,299.0,248.0,298.0
2023-06-24,358,17,1,307.0,306.0,367.0
2023-06-25,503,28,4,358.0,384.0,460.0
2023-06-26,521,26,1,503.0,522.0,552.0
2023-06-27,441,30,3,521.0,495.0,477.0
2023-06-28,371,14,3,441.0,343.0,320.0
2023-06-29,271,18,3,371.0,299.0,296.0
2023-06-30,283,27,5,271.0,307.0,248.0
2023-07-01,386,34,4,283.0,358.0,306.0
2023-07-02,430,24,4,386.0,503.0,384.0
2023-07-03,554,15,2,430.0,521.0,522.0
2023-07-04,480,21,1,554.0,441.0,495.0
2023-07-05,422,30,5,480.0,371.0,343.0
2023-07-06,298,25,5,422.0,271.0,299.0
2023-07-07,345,28,4,298.0,283.0,307.0
2023-07-08,401,28,8,345.0,386.0,358.0
2023-07-09,498,37,5,401.0,430.0,503.0
2023-07-10,632,39,4,498.0,554.0,521.0
2023-07-11,470,31,6,632.0,480.0,441.0
2023-07-12,434,35,4,470.0,422.0,371.0
2023-07-13,325,20,5,434.0,298.0,271.0
2023-07-14,329,25,4,325.0,345.0,283.0
2023-07-15,421,36,1,329.0,401.0,386.0
2023-07-16,492,32,3,421.0,498.0,430.0
2023-07-17,602,32,4,492.0,632.0,554.0
2023-07-18,589,38,6,602.0,470.0,480.0
2023-07-19,470,31,2,589.0,434.0,422.0
2023-07-20,453,38,5,470.0,325.0,298.0
2023-07-21,404,22,2,453.0,329.0,345.0
2023-07-22,469,25,6,404.0,421.0,401.0
2023-07-23,603,35,6,469.0,492.0,498.0
2023-07-24,695,44,8,603.0,602.0,632.0
2023-07-25,640,40,8,695.0,589.0,470.0
2023-07-26,494,24,6,640.0,470.0,434.0
2023-07-27,404,21,1,494.0,453.0,325.0
2023-07-28,434,37,3,404.0,404.0,329.0
2023-07-29,475,20,2,434.0,469.0,421.0
2023-07-30,729,30,5,475.0,603.0,492.0
2023-07-31,874,29,4,729.0,695.0,602.0
2023-08-01,928,53,11,874.0,640.0,589.0
2023-08-02,762,30,4,928.0,494.0,470.0
2023-08-03,642,35,2,762.0,404.0,453.0
2023-08-04,577,33,2,642.0,434.0,404.0
2023-08-05,707,44,5,577.0,475.0,469.0
2023-08-06,1013,40,5,707.0,729.0,603.0
2023-08-07,1152,32,5,1013.0,874.0,695.0
2023-08-08,1126,48,6,1152.0,928.0,640.0
2023-08-09,935,35,6,1126.0,762.0,494.0
2023-08-10,791,50,6,935.0,642.0,404.0
2023-08-11,619,37,7,791.0,577.0,434.0
2023-08-12,724,38,5,619.0,707.0,475.0
2023-08-13,1008,43,8,724.0,1013.0,729.0
2023-08-14,1277,53,4,1008.0,1152.0,874.0
2023-08-15,1122,49,7,1277.0,1126.0,928.0
2023-08-16,922,37,3,1122.0,935.0,762.0
2023-08-17,818,43,4,922.0,791.0,642.0
2023-08-18,758,54,6,818.0,619.0,577.0
2023-08-19,866,47,8,758.0,724.0,707.0
2023-08-20,1281,53,6,866.0,1008.0,1013.0
2023-08-21,1465,60,4,1281.0,1277.0,1152.0
2023-08-22,1271,54,5,1465.0,1122.0,1126.0
2023-08-23,1131,45,4,1271.0,922.0,935.0
2023-08-24,931,64,10,1131.0,818.0,791.0
2023-08-25,845,56,10,931.0,758.0,619.0
2023-08-26,935,42,8,845.0,866.0,724.0
2023-08-27,1320,56,7,935.0,1281.0,1008.0
2023-08-28,1745,60,17,1320.0,1465.0,1277.0
2023-08-29,1450,53,7,1745.0,1271.0,1122.0
2023-08-30,1330,58,10,1450.0,1131.0,922.0
2023-08-31,1011,41,3,1330.0,931.0,818.0
2023-09-01,1149,60,9,1011.0,845.0,758.0
2023-09-02,1071,43,7,1149.0,935.0,866.0
2023-09-03,1479,55,6,1071.0,1320.0,1281.0
2023-09-04,1876,46,7,1479.0,1745.0,1465.0
2023-09-05,1610,48,5,1876.0,1450.0,1271.0
2023-09-06,1383,53,3,1610.0,1330.0,1131.0
2023-09-07,1096,32,6,1383.0,1011.0,931.0
2023-09-08,1007,45,5,1096.0,1149.0,845.0
2023-09-09,1212,46,2,1007.0,1071.0,935.0
2023-09-10,1605,69,13,1212.0,1479.0,1320.0
2023-09-11,1765,52,3,1605.0,1876.0,1745.0
2023-09-12,1297,57,10,1765.0,1610.0,1450.0
2023-09-13,909,48,5,1297.0,1383.0,1330.0
2023-09-14,515,29,3,909.0,1096.0,1011.0
2023-09-15,454,40,5,515.0,1007.0,1149.0
2023-09-16,539,29,4,454.0,1212.0,1071.0
2023-09-17,848,31,2,539.0,1605.0,1479.0
2023-09-18,1075,43,8,848.0,1765.0,1876.0
2023-09-19,895,31,6,1075.0,1297.0,1610.0
2023-09-20,734,36,7,895.0,909.0,1383.0
2023-09-21,483,26,2,734.0,515.0,1096.0
2023-09-22,391,35,9,483.0,454.0,1007.0
2023-09-23,375,26,4,391.0,539.0,1212.0
2023-09-24,486,31,4,375.0,848.0,1605.0
2023-09-25,605,35,6,486.0,1075.0,1765.0
2023-09-26,465,29,4,605.0,895.0,1297.0
2023-09-27,300,21,4,465.0,734.0,909.0
2023-09-28,137,19,7,300.0,483.0,515.0
2023-09-29,70,12,2,137.0,391.0,454.0
2023-09-30,32,11,3,70.0,375.0,539.0
2023-10-01,58,25,11,32.0,486.0,848.0
2023-10-02,46,19,9,58.0,605.0,1075.0
2023-10-03,41,15,1,46.0,465.0,895.0
2023-10-04,32,14,3,41.0,300.0,734.0
2023-10-05,30,12,3,32.0,137.0,483.0
2023-10-06,27,11,1,30.0,70.0,391.0
2023-10-07,30,11,2,27.0,32.0,375.0
2023-10-08,34,14,2,30.0,58.0,486.0
2023-10-09,26,12,4,34.0,46.0,605.0
2023-10-10,37,16,2,26.0,41.0,465.0
2023-10-11,30,10,2,37.0,32.0,300.0
2023-10-12,26,7,0,30.0,30.0,137.0
2023-10-13,22,10,0,26.0,27.0,70.0
2023-10-14,15,5,1,22.0,30.0,32.0
2023-10-15,38,14,2,15.0,34.0,58.0
2023-10-16,30,6,1,38.0,26.0,46.0
2023-10-17,23,7,0,30.0,37.0,41.0
2023-10-18,24,10,2,23.0,30.0,32.0
2023-10-19,14,8,2,24.0,26.0,30.0
2023-10-20,22,11,0,14.0,22.0,27.0
2023-10-21,15,8,3,22.0,15.0,30.0
2023-10-22,16,4,0,15.0,38.0,34.0
2023-10-23,21,9,0,16.0,30.0,26.0
2023-10-24,9,2,0,21.0,23.0,37.0
2023-10-25,17,15,3,9.0,24.0,30.0
2023-10-26,14,7,4,17.0,14.0,26.0
2023-10-27,12,7,4,14.0,22.0,22.0
2023-10-28,10,5,1,12.0,15.0,15.0
2023-10-29,18,8,1,10.0,16.0,38.0
2023-10-30,12,6,0,18.0,21.0,30.0
2023-10-31,5,3,0,12.0,9.0,23.0
2023-11-01,9,5,2,5.0,17.0,24.0
2023-11-02,9,8,0,9.0,14.0,14.0
2023-11-03,7,2,1,9.0,12.0,22.0
2023-11-04,13,5,3,7.0,10.0,15.0
2023-11-05,13,7,0,13.0,18.0,16.0
2023-11-06,17,9,2,13.0,12.0,21.0
2023-11-07,19,8,0,17.0,5.0,9.0
2023-11-08,15,5,1,19.0,9.0,17.0
2023-11-09,16,3,1,15.0,9.0,14.0
2023-11-10,7,5,0,16.0,7.0,12.0
2023-11-11,8,2,0,7.0,13.0,10.0
2023-11-12,12,4,0,8.0,13.0,18.0
2023-11-13,14,7,4,12.0,17.0,12.0
2023-11-14,14,6,2,14.0,19.0,5.0
2023-11-15,12,6,3,14.0,15.0,9.0
2023-11-16,3,3,2,12.0,16.0,9.0
2023-11-17,2,0,0,3.0,7.0,7.0
2023-11-18,4,2,0,2.0,8.0,13.0
2023-11-19,11,3,0,4.0,12.0,13.0
2023-11-20,10,5,1,11.0,14.0,17.0
2023-11-21,18,8,1,10.0,14.0,19.0
2023-11-22,17,11,6,18.0,12.0,15.0
2023-11-23,9,2,0,17.0,3.0,16.0
2023-11-24,10,4,1,9.0,2.0,7.0
2023-11-25,13,6,1,10.0,4.0,8.0
2023-11-26,16,7,2,13.0,11.0,12.0
2023-11-27,23,10,2,16.0,10.0,14.0
2023-11-28,13,6,2,23.0,18.0,14.0
2023-11-29,15,11,2,13.0,17.0,12.0
2023-11-30,16,5,1,15.0,9.0,3.0
2023-12-01,11,5,1,16.0,10.0,2.0
2023-12-02,12,6,0,11.0,13.0,4.0
2023-12-03,24,6,0,12.0,16.0,11.0
2023-12-04,21,5,0,24.0,23.0,10.0
2023-12-05,17,9,1,21.0,13.0,18.0
2023-12-06,10,3,1,17.0,15.0,17.0
2023-12-07,9,4,1,10.0,16.0,9.0
2023-12-08,9,5,1,9.0,11.0,10.0
2023-12-09,13,8,0,9.0,12.0,13.0
2023-12-10,27,13,6,13.0,24.0,16.0
2023-12-11,23,7,1,27.0,21.0,23.0
2023-12-12,17,7,2,23.0,17.0,13.0
2023-12-13,18,10,3,17.0,10.0,15.0
2023-12-14,17,10,1,18.0,9.0,16.0
2023-12-15,18,14,1,17.0,9.0,11.0
2023-12-16,13,7,1,18.0,13.0,12.0
2023-12-17,24,8,1,13.0,27.0,24.0
2023-12-18,19,6,1,24.0,23.0,21.0
2023-12-19,21,7,0,19.0,17.0,17.0
2023-12-20,12,6,2,21.0,18.0,10.0
2023-12-21,8,2,1,12.0,17.0,9.0
2023-12-22,11,3,3,8.0,18.0,9.0
2023-12-23,18,7,1,11.0,13.0,13.0
2023-12-24,23,11,1,18.0,24.0,27.0
2023-12-25,25,9,0,23.0,19.0,23.0
2023-12-26,17,6,0,25.0,21.0,17.0
2023-12-27,16,3,0,17.0,12.0,18.0
2023-12-28,13,4,0,16.0,8.0,17.0
2023-12-29,12,8,0,13.0,11.0,18.0
2023-12-30,16,9,3,12.0,18.0,13.0
2023-12-31,25,12,0,16.0,23.0,24.0
2024-01-01,40,14,2,25.0,25.0,19.0
2024-01-02,28,12,2,40.0,17.0,21.0
2024-01-03,37,11,3,28.0,16.0,12.0
2024-01-04,24,13,4,37.0,13.0,8.0
2024-01-05,21,7,3,24.0,12.0,11.0
2024-01-06,31,8,1,21.0,16.0,18.0
2024-01-07,28,7,0,31.0,25.0,23.0
2024-01-08,39,13,2,28.0,40.0,25.0
2024-01-09,56,15,3,39.0,28.0,17.0
2024-01-10,37,17,3,56.0,37.0,16.0
2024-01-11,36,19,4,37.0,24.0,13.0
2024-01-12,47,18,2,36.0,21.0,12.0
2024-01-13,59,19,4,47.0,31.0,16.0
2024-01-14,68,13,1,59.0,28.0,25.0
2024-01-15,101,27,5,68.0,39.0,40.0
2024-01-16,78,27,2,101.0,56.0,28.0
2024-01-17,79,15,2,78.0,37.0,37.0
2024-01-18,61,25,7,79.0,36.0,24.0
2024-01-19,73,23,2,61.0,47.0,21.0
2024-01-20,87,22,5,73.0,59.0,31.0
2024-01-21,84,23,1,87.0,68.0,28.0
2024-01-22,113,30,3,84.0,101.0,39.0
2024-01-23,97,32,7,113.0,78.0,56.0
2024-01-24,94,27,4,97.0,79.0,37.0
2024-01-25,89,33,1,94.0,61.0,36.0
2024-01-26,47,16,4,89.0,73.0,47.0
2024-01-27,100,44,7,47.0,87.0,59.0
2024-01-28,105,25,3,100.0,84.0,68.0
2024-01-29,134,25,6,105.0,113.0,101.0
2024-01-30,122,34,2,134.0,97.0,78.0
2024-01-31,90,28,5,122.0,94.0,79.0
2024-02-01,76,24,1,90.0,89.0,61.0
2024-02-02,51,23,1,76.0,47.0,73.0
2024-02-03,81,23,2,51.0,100.0,87.0
2024-02-04,89,24,2,81.0,105.0,84.0
2024-02-05,125,30,7,89.0,134.0,113.0
2024-02-06,125,37,7,125.0,122.0,97.0
2024-02-07,99,22,5,125.0,90.0,94.0
2024-02-08,86,33,6,99.0,76.0,89.0
2024-02-09,87,27,2,86.0,51.0,47.0
2024-02-10,117,40,6,87.0,81.0,100.0
2024-02-11,123,35,4,117.0,89.0,105.0
2024-02-12,134,40,2,123.0,125.0,134.0
2024-02-13,112,40,3,134.0,125.0,122.0
2024-02-14,77,23,3,112.0,99.0,90.0
2024-02-15,73,19,2,77.0,86.0,76.0
2024-02-16,72,27,3,73.0,87.0,51.0
2024-02-17,79,30,4,72.0,117.0,81.0
2024-02-18,113,44,9,79.0,123.0,89.0
2024-02-19,102,29,4,113.0,134.0,125.0
2024-02-20,111,47,4,102.0,112.0,125.0
2024-02-21,65,20,5,111.0,77.0,99.0
2024-02-22,85,30,5,65.0,73.0,86.0
2024-02-23,55,24,1,85.0,72.0,87.0
2024-02-24,73,18,3,55.0,79.0,117.0
2024-02-25,93,33,7,73.0,113.0,123.0
2024-02-26,88,24,5,93.0,102.0,134.0
2024-02-27,76,28,7,88.0,111.0,112.0
2024-02-28,84,31,6,76.0,65.0,77.0
2024-02-29,63,27,5,84.0,85.0,73.0
2024-03-01,82,42,6,63.0,55.0,72.0
2024-03-02,65,30,9,82.0,73.0,79.0
2024-03-03,87,34,3,65.0,93.0,113.0
2024-03-04,64,28,5,87.0,88.0,102.0
2024-03-05,66,24,5,64.0,76.0,111.0
2024-03-06,47,16,1,66.0,84.0,65.0
2024-03-07,38,21,3,47.0,63.0,85.0
2024-03-08,36,22,2,38.0,82.0,55.0
2024-03-09,49,18,2,36.0,65.0,73.0
2024-03-10,48,19,5,49.0,87.0,93.0
2024-03-11,55,24,5,48.0,64.0,88.0
2024-03-12,47,20,4,55.0,66.0,76.0
2024-03-13,36,15,2,47.0,47.0,84.0
2024-03-14,33,11,2,36.0,38.0,63.0
2024-03-15,28,15,0,33.0,36.0,82.0
2024-03-16,16,8,4,28.0,49.0,65.0
2024-03-17,37,17,4,16.0,48.0,87.0
2024-03-18,33,15,5,37.0,55.0,64.0
2024-03-19,31,15,1,33.0,47.0,66.0
2024-03-20,44,19,7,31.0,36.0,47.0
2024-03-21,20,5,2,44.0,33.0,38.0
2024-03-22,29,17,4,20.0,28.0,36.0
2024-03-23,25,8,2,29.0,16.0,49.0
2024-03-24,22,7,2,25.0,37.0,48.0
2024-03-25,33,12,1,22.0,33.0,55.0
2024-03-26,15,8,2,33.0,31.0,47.0
2024-03-27,14,8,2,15.0,44.0,36.0
2024-03-28,9,3,0,14.0,20.0,33.0
2024-03-29,18,9,1,9.0,29.0,28.0
2024-03-30,33,18,5,18.0,25.0,16.0
2024-03-31,32,14,3,33.0,22.0,37.0
2024-04-01,36,15,3,32.0,33.0,33.0
2024-04-02,36,19,1,36.0,15.0,31.0
2024-04-03,26,13,0,36.0,14.0,44.0
2024-04-04,22,10,2,26.0,9.0,20.0
2024-04-05,35,15,2,22.0,18.0,29.0
2024-04-06,21,9,0,35.0,33.0,25.0
2024-04-07,27,12,2,21.0,32.0,22.0
2024-04-08,19,12,3,27.0,36.0,33.0
2024-04-09,19,8,2,19.0,36.0,15.0
2024-04-10,19,7,0,19.0,26.0,14.0
2024-04-11,20,9,1,19.0,22.0,9.0
2024-04-12,13,9,2,20.0,35.0,18.0
2024-04-13,17,7,2,13.0,21.0,33.0
2024-04-14,16,6,1,17.0,27.0,32.0
2024-04-15,22,12,3,16.0,19.0,36.0
2024-04-16,32,16,1,22.0,19.0,36.0
2024-04-17,13,8,0,32.0,19.0,26.0
2024-04-18,12,5,1,13.0,20.0,22.0
2024-04-19,14,8,1,12.0,13.0,35.0
2024-04-20,31,16,2,14.0,17.0,21.0
2024-04-21,22,8,2,31.0,16.0,27.0
2024-04-22,17,9,2,22.0,22.0,19.0
2024-04-23,18,11,2,17.0,32.0,19.0
2024-04-24,20,8,3,18.0,13.0,19.0
2024-04-25,19,11,1,20.0,12.0,20.0
2024-04-26,13,6,1,19.0,14.0,13.0
2024-04-27,15,4,0,13.0,31.0,17.0
2024-04-28,13,6,1,15.0,22.0,16.0
2024-04-29,18,12,5,13.0,17.0,22.0
2024-04-30,21,9,0,18.0,18.0,32.0
2024-05-01,10,8,2,21.0,20.0,13.0
2024-05-02,13,7,2,10.0,19.0,12.0
2024-05-03,9,6,1,13.0,13.0,14.0
2024-05-04,8,3,0,9.0,15.0,31.0
2024-05-05,21,9,0,8.0,13.0,22.0
2024-05-06,19,7,1,21.0,18.0,17.0
2024-05-07,15,8,2,19.0,21.0,18.0
2024-05-08,10,5,1,15.0,10.0,20.0
2024-05-09,14,9,4,10.0,13.0,19.0
2024-05-10,17,12,3,14.0,9.0,13.0
2024-05-11,12,6,0,17.0,8.0,15.0
2024-05-12,16,8,2,12.0,21.0,13.0
2024-05-13,19,10,2,16.0,19.0,18.0
2024-05-14,23,15,3,19.0,15.0,21.0
2024-05-15,29,11,1,23.0,10.0,10.0
2024-05-16,12,5,2,29.0,14.0,13.0
2024-05-17,22,16,2,12.0,17.0,9.0
2024-05-18,18,7,2,22.0,12.0,8.0
2024-05-19,29,10,4,18.0,16.0,21.0
2024-05-20,26,11,3,29.0,19.0,19.0
2024-05-21,18,9,2,26.0,23.0,15.0
2024-05-22,10,5,1,18.0,29.0,10.0
2024-05-23,10,6,0,10.0,12.0,14.0
2024-05-24,14,7,5,10.0,22.0,17.0
2024-05-25,18,4,0,14.0,18.0,12.0
2024-05-26,19,6,1,18.0,29.0,16.0
2024-05-27,18,8,1,19.0,26.0,19.0
2024-05-28,18,8,2,18.0,18.0,23.0
2024-05-29,16,6,0,18.0,10.0,29.0
2024-05-30,9,6,1,16.0,10.0,12.0
2024-05-31,14,5,1,9.0,14.0,22.0
2024-06-01,29,13,0,14.0,18.0,18.0
2024-06-02,26,9,1,29.0,19.0,29.0
2024-06-03,27,14,2,26.0,18.0,26.0
2024-06-04,23,4,0,27.0,18.0,18.0
2024-06-05,14,3,0,23.0,16.0,10.0
2024-06-06,15,8,2,14.0,9.0,10.0
2024-06-07,18,10,2,15.0,14.0,14.0
2024-06-08,21,8,0,18.0,29.0,18.0
2024-06-09,22,10,0,21.0,26.0,19.0
2024-06-10,43,13,3,22.0,27.0,18.0
2024-06-11,24,14,2,43.0,23.0,18.0
2024-06-12,25,12,1,24.0,14.0,16.0
2024-06-13,20,8,1,25.0,15.0,9.0
2024-06-14,25,11,4,20.0,18.0,14.0
2024-06-15,24,6,0,25.0,21.0,29.0
2024-06-16,32,9,2,24.0,22.0,26.0
2024-06-17,34,12,3,32.0,43.0,27.0
2024-06-18,26,7,2,34.0,24.0,23.0
2024-06-19,26,5,1,26.0,25.0,14.0
2024-06-20,18,9,3,26.0,20.0,15.0
2024-06-21,27,14,4,18.0,25.0,18.0
2024-06-22,32,4,1,27.0,24.0,21.0
2024-06-23,41,11,0,32.0,32.0,22.0
2024-06-24,41,12,3,41.0,34.0,43.0
2024-06-25,44,13,3,41.0,26.0,24.0
2024-06-26,35,11,2,44.0,26.0,25.0
2024-06-27,32,17,0,35.0,18.0,20.0
2024-06-28,28,8,1,32.0,27.0,25.0
2024-06-29,41,14,3,28.0,32.0,24.0
2024-06-30,71,19,5,41.0,41.0,32.0
2024-07-01,63,17,2,71.0,41.0,34.0
2024-07-02,66,29,7,63.0,44.0,26.0
2024-07-03,46,17,4,66.0,35.0,26.0
2024-07-04,42,11,2,46.0,32.0,18.0
2024-07-05,57,16,5,42.0,28.0,27.0
2024-07-06,58,16,2,57.0,41.0,32.0
2024-07-07,69,20,7,58.0,71.0,41.0
2024-07-08,96,22,5,69.0,63.0,41.0
2024-07-09,64,20,2,96.0,66.0,44.0
2024-07-10,87,29,6,64.0,46.0,35.0
2024-07-11,63,16,0,87.0,42.0,32.0
2024-07-12,69,23,7,63.0,57.0,28.0
2024-07-13,92,25,3,69.0,58.0,41.0
2024-07-14,120,32,3,92.0,69.0,71.0
2024-07-15,151,37,5,120.0,96.0,63.0
2024-07-16,157,44,6,151.0,64.0,66.0
2024-07-17,138,31,8,157.0,87.0,46.0
2024-07-18,122,34,6,138.0,63.0,42.0
2024-07-19,116,33,5,122.0,69.0,57.0
2024-07-20,150,50,8,116.0,92.0,58.0
2024-07-21,169,41,7,150.0,120.0,69.0
2024-07-22,142,44,2,169.0,151.0,96.0
2024-07-23,156,50,5,142.0,157.0,64.0
2024-07-24,121,42,4,156.0,138.0,87.0
2024-07-25,102,37,6,121.0,122.0,63.0
2024-07-26,93,46,7,102.0,116.0,69.0
2024-07-27,119,31,7,93.0,150.0,92.0
2024-07-28,138,44,3,119.0,169.0,120.0
2024-07-29,151,50,6,138.0,142.0,151.0
2024-07-30,90,37,10,151.0,156.0,157.0
2024-07-31,99,39,5,90.0,121.0,138.0
2024-08-01,63,31,3,99.0,102.0,122.0
2024-08-02,64,24,5,63.0,93.0,116.0
2024-08-03,79,21,2,64.0,119.0,150.0
2024-08-04,107,41,13,79.0,138.0,169.0
2024-08-05,128,42,6,107.0,151.0,142.0
2024-08-06,89,34,9,128.0,90.0,156.0
2024-08-07,81,36,5,89.0,99.0,121.0
2024-08-08,60,25,2,81.0,63.0,102.0
2024-08-09,59,24,7,60.0,64.0,93.0
2024-08-10,108,41,8,59.0,79.0,119.0
2024-08-11,89,39,6,108.0,107.0,138.0
2024-08-12,78,26,4,89.0,128.0,151.0
2024-08-13,88,37,10,78.0,89.0,90.0
2024-08-14,76,30,3,88.0,81.0,99.0
2024-08-15,50,25,6,76.0,60.0,63.0
2024-08-16,45,21,5,50.0,59.0,64.0
2024-08-17,44,17,1,45.0,108.0,79.0
2024-08-18,60,22,1,44.0,89.0,107.0
2024-08-19,76,39,5,60.0,78.0,128.0
2024-08-20,44,23,7,76.0,88.0,89.0
2024-08-21,47,21,0,44.0,76.0,81.0
2024-08-22,38,20,1,47.0,50.0,60.0
2024-08-23,34,11,2,38.0,45.0,59.0
2024-08-24,31,11,2,34.0,44.0,108.0
2024-08-25,52,22,4,31.0,60.0,89.0
2024-08-26,55,22,3,52.0,76.0,78.0
2024-08-27,45,20,4,55.0,44.0,88.0
2024-08-28,36,15,1,45.0,47.0,76.0
2024-08-29,33,14,1,36.0,38.0,50.0
2024-08-30,35,20,2,33.0,34.0,45.0
2024-08-31,35,15,4,35.0,31.0,44.0
2024-09-01,59,30,5,35.0,52.0,60.0
2024-09-02,48,28,4,59.0,55.0,76.0
2024-09-03,27,14,3,48.0,45.0,44.0
2024-09-04,29,12,1,27.0,36.0,47.0
2024-09-05,22,12,2,29.0,33.0,38.0
2024-09-06,32,18,2,22.0,35.0,34.0
2024-09-07,30,14,0,32.0,35.0,31.0
2024-09-08,27,9,1,30.0,59.0,52.0
2024-09-09,37,17,2,27.0,48.0,55.0
2024-09-10,31,15,1,37.0,27.0,45.0
2024-09-11,24,5,1,31.0,29.0,36.0
2024-09-12,16,5,1,24.0,22.0,33.0
2024-09-13,11,6,1,16.0,32.0,35.0
2024-09-14,12,10,1,11.0,30.0,35.0
2024-09-15,19,12,2,12.0,27.0,59.0
2024-09-16,30,12,1,19.0,37.0,48.0
2024-09-17,24,8,0,30.0,31.0,27.0
2024-09-18,18,13,2,24.0,24.0,29.0
2024-09-19,11,10,1,18.0,16.0,22.0
2024-09-20,24,10,3,11.0,11.0,32.0
2024-09-21,10,8,0,24.0,12.0,30.0
2024-09-22,19,10,4,10.0,19.0,27.0
2024-09-23,21,11,1,19.0,30.0,37.0
2024-09-24,13,7,1,21.0,24.0,31.0
2024-09-25,10,4,1,13.0,18.0,24.0
2024-09-26,12,7,0,10.0,11.0,16.0
2024-09-27,6,5,1,12.0,24.0,11.0
2024-09-28,10,7,3,6.0,10.0,12.0
2024-09-29,13,10,4,10.0,19.0,19.0
2024-09-30,20,9,1,13.0,21.0,30.0
2024-10-01,17,12,4,20.0,13.0,24.0
2024-10-02,11,6,1,17.0,10.0,18.0
2024-10-03,8,3,0,11.0,12.0,11.0
2024-10-04,10,7,2,8.0,6.0,24.0
2024-10-05,10,3,0,10.0,10.0,10.0
2024-10-06,12,5,0,10.0,13.0,19.0
2024-10-07,6,4,0,12.0,20.0,21.0
2024-10-08,9,4,1,6.0,17.0,13.0
2024-10-09,4,2,1,9.0,11.0,10.0
2024-10-10,7,5,0,4.0,8.0,12.0
2024-10-11,6,3,0,7.0,10.0,6.0
2024-10-12,5,4,1,6.0,10.0,10.0
2024-10-13,5,3,2,5.0,12.0,13.0
2024-10-14,5,3,2,5.0,6.0,20.0
