fecha_sintomas,casos_confirmados,hospitalizaciones,defunciones,casos_confirmados_lag_1,casos_confirmados_lag_7,casos_confirmados_lag_14
2024-10-15,5,2,0,5.0,9.0,17.0
2024-10-16,4,2,1,5.0,4.0,11.0
2024-10-17,4,4,2,4.0,7.0,8.0
2024-10-18,5,2,0,4.0,6.0,10.0
2024-10-19,4,1,0,5.0,5.0,10.0
2024-10-20,8,7,2,4.0,5.0,12.0
2024-10-21,4,3,2,8.0,5.0,6.0
2024-10-22,3,2,0,4.0,5.0,9.0
2024-10-23,4,2,1,3.0,4.0,4.0
2024-10-24,3,3,0,4.0,4.0,7.0
2024-10-25,3,2,1,3.0,5.0,6.0
2024-10-26,2,2,1,3.0,4.0,5.0
2024-10-27,6,4,0,2.0,8.0,5.0
2024-10-28,2,2,0,6.0,4.0,5.0
2024-10-29,5,3,2,2.0,3.0,5.0
2024-10-30,2,1,1,5.0,4.0,4.0
2024-10-31,4,3,0,2.0,3.0,4.0
2024-11-01,7,6,1,4.0,3.0,5.0
2024-11-02,7,6,1,7.0,2.0,4.0
2024-11-03,6,4,0,7.0,6.0,8.0
2024-11-04,12,9,1,6.0,2.0,4.0
2024-11-05,4,3,0,12.0,5.0,3.0
2024-11-06,5,1,1,4.0,2.0,4.0
2024-11-07,2,1,0,5.0,4.0,3.0
2024-11-08,8,7,1,2.0,7.0,3.0
2024-11-09,1,1,0,8.0,7.0,2.0
2024-11-10,2,1,1,1.0,6.0,6.0
2024-11-11,3,2,0,2.0,12.0,2.0
2024-11-12,2,1,0,3.0,4.0,5.0
2024-11-13,3,3,1,2.0,5.0,2.0
2024-11-14,3,2,0,3.0,2.0,4.0
2024-11-15,3,3,1,3.0,8.0,7.0
2024-11-16,2,2,0,3.0,1.0,7.0
2024-11-17,2,2,0,2.0,2.0,6.0
2024-11-18,4,3,0,2.0,3.0,12.0
2024-11-19,2,1,0,4.0,2.0,4.0
2024-11-20,5,1,0,2.0,3.0,5.0
2024-11-21,2,0,0,5.0,3.0,2.0
2024-11-22,1,1,0,2.0,3.0,8.0
2024-11-23,4,0,0,1.0,2.0,1.0
2024-11-24,1,1,0,4.0,2.0,2.0
2024-11-25,3,3,1,1.0,4.0,3.0
2024-11-26,2,1,0,3.0,2.0,2.0
2024-11-27,3,1,0,2.0,5.0,3.0
2024-11-28,3,2,1,3.0,2.0,3.0
2024-11-29,2,1,0,3.0,1.0,3.0
2024-11-30,4,0,0,2.0,4.0,2.0
2024-12-01,9,4,1,4.0,1.0,2.0
2024-12-02,4,1,0,9.0,3.0,4.0
2024-12-03,5,4,1,4.0,2.0,2.0
2024-12-04,5,3,0,5.0,3.0,5.0
2024-12-05,2,0,0,5.0,3.0,2.0
2024-12-06,1,1,0,2.0,2.0,1.0
2024-12-07,1,0,0,1.0,4.0,4.0
2024-12-08,2,1,0,1.0,9.0,1.0
2024-12-09,3,0,0,2.0,4.0,3.0
2024-12-10,5,3,0,3.0,5.0,2.0
2024-12-11,1,1,0,5.0,5.0,3.0
2024-12-12,5,3,1,1.0,2.0,3.0
2024-12-13,2,1,0,5.0,1.0,2.0
2024-12-14,2,1,1,2.0,1.0,4.0
2024-12-15,4,2,0,2.0,2.0,9.0
2024-12-16,2,1,0,4.0,3.0,4.0
2024-12-17,1,1,0,2.0,5.0,5.0
2024-12-18,11,7,0,1.0,1.0,5.0
2024-12-19,5,3,0,11.0,5.0,2.0
2024-12-20,4,2,0,5.0,2.0,1.0
2024-12-21,4,2,1,4.0,2.0,1.0
2024-12-22,3,2,2,4.0,4.0,2.0
2024-12-23,4,3,1,3.0,2.0,3.0
2024-12-24,3,2,0,4.0,1.0,5.0
2024-12-25,1,1,0,3.0,11.0,1.0
2024-12-26,6,3,0,1.0,5.0,5.0
2024-12-27,3,1,0,6.0,4.0,2.0
2024-12-28,7,5,1,3.0,4.0,2.0
2024-12-29,1,0,0,7.0,3.0,4.0
2024-12-30,3,1,0,1.0,4.0,2.0
2024-12-31,4,0,0,3.0,3.0,1.0
2025-01-01,7,5,1,4.0,1.0,11.0
2025-01-02,2,2,2,7.0,6.0,5.0
2025-01-03,7,3,0,2.0,3.0,4.0
2025-01-04,7,5,2,7.0,7.0,4.0
2025-01-05,8,3,1,7.0,1.0,3.0
2025-01-06,9,6,0,8.0,3.0,4.0
2025-01-07,5,3,1,9.0,4.0,3.0
2025-01-08,2,1,0,5.0,7.0,1.0
2025-01-09,5,1,0,2.0,2.0,6.0
2025-01-10,3,2,0,5.0,7.0,3.0
2025-01-11,2,2,0,3.0,7.0,7.0
2025-01-12,12,8,1,2.0,8.0,1.0
2025-01-13,5,3,2,12.0,9.0,3.0
2025-01-14,15,11,1,5.0,5.0,4.0
2025-01-15,10,5,2,15.0,2.0,7.0
2025-01-16,5,1,1,10.0,5.0,2.0
2025-01-17,4,1,0,5.0,3.0,7.0
2025-01-18,8,5,0,4.0,2.0,7.0
2025-01-19,5,4,0,8.0,12.0,8.0
2025-01-20,6,1,0,5.0,5.0,9.0
2025-01-21,3,2,1,6.0,15.0,5.0
2025-01-22,5,1,0,3.0,10.0,2.0
2025-01-23,4,1,0,5.0,5.0,5.0
2025-01-24,4,3,1,4.0,4.0,3.0
2025-01-25,5,4,1,4.0,8.0,2.0
2025-01-26,10,5,3,5.0,5.0,12.0
2025-01-27,9,5,0,10.0,6.0,5.0
2025-01-28,9,5,0,9.0,3.0,15.0
2025-01-29,9,5,1,9.0,5.0,10.0
2025-01-30,4,3,0,9.0,4.0,5.0
2025-01-31,5,2,1,4.0,4.0,4.0
2025-02-01,3,2,0,5.0,5.0,8.0
2025-02-02,7,4,1,3.0,10.0,5.0
2025-02-03,12,6,0,7.0,9.0,6.0
2025-02-04,10,5,2,12.0,9.0,3.0
2025-02-05,9,7,2,10.0,9.0,5.0
2025-02-06,7,5,0,9.0,4.0,4.0
2025-02-07,11,6,1,7.0,5.0,4.0
2025-02-08,14,9,1,11.0,3.0,5.0
2025-02-09,9,6,0,14.0,7.0,10.0
2025-02-10,11,8,0,9.0,12.0,9.0
2025-02-11,16,7,0,11.0,10.0,9.0
2025-02-12,8,3,0,16.0,9.0,9.0
2025-02-13,8,4,0,8.0,7.0,4.0
2025-02-14,5,2,0,8.0,11.0,5.0
2025-02-15,18,8,0,5.0,14.0,3.0
2025-02-16,15,2,0,18.0,9.0,7.0
2025-02-17,16,5,1,15.0,11.0,12.0
2025-02-18,17,8,0,16.0,16.0,10.0
2025-02-19,10,5,0,17.0,8.0,9.0
2025-02-20,17,9,1,10.0,8.0,7.0
2025-02-21,14,8,3,17.0,5.0,11.0
2025-02-22,14,6,2,14.0,18.0,14.0
2025-02-23,20,7,0,14.0,15.0,9.0
2025-02-24,23,7,0,20.0,16.0,11.0
2025-02-25,23,8,2,23.0,17.0,16.0
2025-02-26,15,10,0,23.0,10.0,8.0
2025-02-27,17,5,0,15.0,17.0,8.0
2025-02-28,11,9,1,17.0,14.0,5.0
2025-03-01,21,3,0,11.0,14.0,18.0
2025-03-02,16,5,1,21.0,20.0,15.0
2025-03-03,20,7,0,16.0,23.0,16.0
2025-03-04,22,5,0,20.0,23.0,17.0
2025-03-05,19,4,0,22.0,15.0,10.0
2025-03-06,14,6,2,19.0,17.0,17.0
2025-03-07,17,6,1,14.0,11.0,14.0
2025-03-08,18,8,0,17.0,21.0,14.0
2025-03-09,18,9,0,18.0,16.0,20.0
2025-03-10,26,5,0,18.0,20.0,23.0
2025-03-11,19,4,0,26.0,22.0,23.0
2025-03-12,19,5,0,19.0,19.0,15.0
2025-03-13,14,6,0,19.0,14.0,17.0
2025-03-14,12,6,0,14.0,17.0,11.0
2025-03-15,24,7,2,12.0,18.0,21.0
2025-03-16,22,11,2,24.0,18.0,16.0
2025-03-17,27,9,1,22.0,26.0,20.0
2025-03-18,33,12,1,27.0,19.0,22.0
2025-03-19,32,14,2,33.0,19.0,19.0
2025-03-20,26,12,0,32.0,14.0,14.0
2025-03-21,20,5,0,26.0,12.0,17.0
2025-03-22,31,11,3,20.0,24.0,18.0
2025-03-23,38,13,1,31.0,22.0,18.0
2025-03-24,40,15,2,38.0,27.0,26.0
2025-03-25,44,14,2,40.0,33.0,19.0
2025-03-26,22,10,0,44.0,32.0,19.0
2025-03-27,29,11,4,22.0,26.0,14.0
2025-03-28,34,14,3,29.0,20.0,12.0
2025-03-29,35,9,0,34.0,31.0,24.0
2025-03-30,38,16,3,35.0,38.0,22.0
2025-03-31,59,19,4,38.0,40.0,27.0
2025-04-01,56,21,0,59.0,44.0,33.0
2025-04-02,60,28,1,56.0,22.0,32.0
2025-04-03,41,19,4,60.0,29.0,26.0
2025-04-04,47,21,1,41.0,34.0,20.0
2025-04-05,49,18,1,47.0,35.0,31.0
2025-04-06,71,25,1,49.0,38.0,38.0
2025-04-07,71,28,6,71.0,59.0,40.0
2025-04-08,60,16,2,71.0,56.0,44.0
2025-04-09,61,16,2,60.0,60.0,22.0
2025-04-10,45,17,1,61.0,41.0,29.0
2025-04-11,30,12,1,45.0,47.0,34.0
2025-04-12,55,22,2,30.0,49.0,35.0
2025-04-13,66,29,9,55.0,71.0,38.0
2025-04-14,59,13,2,66.0,71.0,59.0
2025-04-15,40,22,2,59.0,60.0,56.0
2025-04-16,19,10,1,40.0,61.0,60.0
2025-04-17,39,18,4,19.0,45.0,41.0
2025-04-18,48,18,1,39.0,30.0,47.0
2025-04-19,51,19,3,48.0,55.0,49.0
2025-04-20,80,30,1,51.0,66.0,71.0
2025-04-21,68,26,2,80.0,59.0,71.0
2025-04-22,65,32,1,68.0,40.0,60.0
2025-04-23,44,22,1,65.0,19.0,61.0
2025-04-24,41,21,3,44.0,39.0,45.0
2025-04-25,41,17,2,41.0,48.0,30.0
2025-04-26,38,17,1,41.0,51.0,55.0
2025-04-27,68,36,5,38.0,80.0,66.0
2025-04-28,62,25,2,68.0,68.0,59.0
2025-04-29,24,10,2,62.0,65.0,40.0
2025-04-30,41,21,4,24.0,44.0,19.0
2025-05-01,46,22,3,41.0,41.0,39.0
2025-05-02,28,14,3,46.0,41.0,48.0
2025-05-03,30,12,2,28.0,38.0,51.0
2025-05-04,48,28,3,30.0,68.0,80.0
2025-05-05,56,20,3,48.0,62.0,68.0
2025-05-06,58,28,6,56.0,24.0,65.0
2025-05-07,43,18,3,58.0,41.0,44.0
2025-05-08,22,10,2,43.0,46.0,41.0
2025-05-09,24,11,1,22.0,28.0,41.0
2025-05-10,48,18,1,24.0,30.0,38.0
2025-05-11,39,16,5,48.0,48.0,68.0
2025-05-12,51,22,3,39.0,56.0,62.0
2025-05-13,49,25,5,51.0,58.0,24.0
2025-05-14,46,23,5,49.0,43.0,41.0
2025-05-15,39,27,2,46.0,22.0,46.0
2025-05-16,38,15,1,39.0,24.0,28.0
2025-05-17,30,12,2,38.0,48.0,30.0
2025-05-18,65,27,6,30.0,39.0,48.0
2025-05-19,58,21,4,65.0,51.0,56.0
2025-05-20,56,25,0,58.0,49.0,58.0
2025-05-21,46,14,2,56.0,46.0,43.0
2025-05-22,31,17,2,46.0,39.0,22.0
2025-05-23,37,18,2,31.0,38.0,24.0
2025-05-24,37,17,4,37.0,30.0,48.0
2025-05-25,69,26,2,37.0,65.0,39.0
2025-05-26,51,22,2,69.0,58.0,51.0
2025-05-27,49,22,3,51.0,56.0,49.0
2025-05-28,54,20,4,49.0,46.0,46.0
2025-05-29,29,13,0,54.0,31.0,39.0
2025-05-30,34,12,1,29.0,37.0,38.0
2025-05-31,29,18,5,34.0,37.0,30.0
2025-06-01,64,21,1,29.0,69.0,65.0
2025-06-02,42,9,1,64.0,51.0,58.0
2025-06-03,43,22,1,42.0,49.0,56.0
2025-06-04,58,25,2,43.0,54.0,46.0
2025-06-05,35,16,3,58.0,29.0,31.0
2025-06-06,36,20,1,35.0,34.0,37.0
2025-06-07,44,23,2,36.0,29.0,37.0
2025-06-08,46,14,4,44.0,64.0,69.0
2025-06-09,65,25,4,46.0,42.0,51.0
2025-06-10,47,17,0,65.0,43.0,49.0
2025-06-11,33,17,1,47.0,58.0,54.0
2025-06-12,40,17,4,33.0,35.0,29.0
2025-06-13,23,6,0,40.0,36.0,34.0
2025-06-14,38,15,2,23.0,44.0,29.0
2025-06-15,62,19,5,38.0,46.0,64.0
2025-06-16,38,10,1,62.0,65.0,42.0
2025-06-17,38,19,0,38.0,47.0,43.0
2025-06-18,36,12,1,38.0,33.0,58.0
2025-06-19,16,9,1,36.0,40.0,35.0
2025-06-20,21,14,4,16.0,23.0,36.0
2025-06-21,27,9,1,21.0,38.0,44.0
2025-06-22,30,12,0,27.0,62.0,46.0
2025-06-23,46,18,4,30.0,38.0,65.0
2025-06-24,28,12,1,46.0,38.0,47.0
2025-06-25,22,10,1,28.0,36.0,33.0
2025-06-26,21,12,3,22.0,16.0,40.0
2025-06-27,16,7,2,21.0,21.0,23.0
2025-06-28,18,9,3,16.0,27.0,38.0
2025-06-29,25,13,0,18.0,30.0,62.0
2025-06-30,27,18,5,25.0,46.0,38.0
2025-07-01,24,9,1,27.0,28.0,38.0
2025-07-02,13,7,2,24.0,22.0,36.0
2025-07-03,17,10,1,13.0,21.0,16.0
2025-07-04,20,9,0,17.0,16.0,21.0
2025-07-05,21,7,0,20.0,18.0,27.0
2025-07-06,27,9,5,21.0,25.0,30.0
2025-07-07,28,8,1,27.0,27.0,46.0
2025-07-08,22,14,2,28.0,24.0,28.0
2025-07-09,18,11,1,22.0,13.0,22.0
2025-07-10,9,5,1,18.0,17.0,21.0
2025-07-11,17,8,1,9.0,20.0,16.0
2025-07-12,18,5,1,17.0,21.0,18.0
2025-07-13,21,7,1,18.0,27.0,25.0
2025-07-14,25,9,1,21.0,28.0,27.0
2025-07-15,28,19,4,25.0,22.0,24.0
2025-07-16,14,5,1,28.0,18.0,13.0
2025-07-17,7,3,1,14.0,9.0,17.0
2025-07-18,11,5,1,7.0,17.0,20.0
2025-07-19,10,5,1,11.0,18.0,21.0
2025-07-20,20,11,0,10.0,21.0,27.0
