fecha_sintomas,casos_confirmados,hospitalizaciones,defunciones,casos_confirmados_lag_1,casos_confirmados_lag_7,casos_confirmados_lag_14
2025-07-21,19,9,3,20.0,25.0,28.0
2025-07-22,16,5,0,19.0,28.0,22.0
2025-07-23,9,5,1,16.0,14.0,18.0
2025-07-24,13,8,1,9.0,7.0,9.0
2025-07-25,20,9,0,13.0,11.0,17.0
2025-07-26,19,13,1,20.0,10.0,18.0
2025-07-27,19,10,1,19.0,20.0,21.0
2025-07-28,13,7,1,19.0,19.0,25.0
2025-07-29,13,6,0,13.0,16.0,28.0
2025-07-30,15,7,2,13.0,9.0,14.0
2025-07-31,7,4,0,15.0,13.0,7.0
2025-08-01,12,7,0,7.0,20.0,11.0
2025-08-02,16,9,2,12.0,19.0,10.0
2025-08-03,15,6,2,16.0,19.0,20.0
2025-08-04,16,12,2,15.0,13.0,19.0
2025-08-05,10,6,1,16.0,13.0,16.0
2025-08-06,6,3,0,10.0,15.0,9.0
2025-08-07,11,5,0,6.0,7.0,13.0
2025-08-08,14,11,3,11.0,12.0,20.0
2025-08-09,10,6,1,14.0,16.0,19.0
2025-08-10,33,12,2,10.0,15.0,19.0
2025-08-11,21,9,1,33.0,16.0,13.0
2025-08-12,13,2,0,21.0,10.0,13.0
2025-08-13,10,5,1,13.0,6.0,15.0
2025-08-14,9,8,4,10.0,11.0,7.0
2025-08-15,17,7,1,9.0,14.0,12.0
2025-08-16,14,7,2,17.0,10.0,16.0
2025-08-17,9,4,2,14.0,33.0,15.0
2025-08-18,19,10,0,9.0,21.0,16.0
2025-08-19,14,8,0,19.0,13.0,10.0
2025-08-20,14,9,2,14.0,10.0,6.0
2025-08-21,10,8,0,14.0,9.0,11.0
2025-08-22,13,4,0,10.0,17.0,14.0
2025-08-23,6,3,0,13.0,14.0,10.0
2025-08-24,19,11,1,6.0,9.0,33.0
2025-08-25,17,7,1,19.0,19.0,21.0
2025-08-26,11,7,0,17.0,14.0,13.0
2025-08-27,13,6,1,11.0,14.0,10.0
2025-08-28,16,10,3,13.0,10.0,9.0
2025-08-29,5,3,0,16.0,13.0,17.0
2025-08-30,21,13,0,5.0,6.0,14.0
2025-08-31,7,2,0,21.0,19.0,9.0
2025-09-01,25,10,1,7.0,17.0,19.0
2025-09-02,11,6,3,25.0,11.0,14.0
2025-09-03,13,5,1,11.0,13.0,14.0
2025-09-04,11,9,0,13.0,16.0,10.0
2025-09-05,10,5,0,11.0,5.0,13.0
2025-09-06,14,4,1,10.0,21.0,6.0
2025-09-07,10,2,0,14.0,7.0,19.0
2025-09-08,17,8,0,10.0,25.0,17.0
2025-09-09,17,10,0,17.0,11.0,11.0
2025-09-10,16,5,0,17.0,13.0,13.0
2025-09-11,15,5,1,16.0,11.0,16.0
2025-09-12,10,7,2,15.0,10.0,5.0
2025-09-13,8,6,0,10.0,14.0,21.0
2025-09-14,17,9,0,8.0,10.0,7.0
2025-09-15,24,8,1,17.0,17.0,25.0
2025-09-16,22,15,1,24.0,17.0,11.0
2025-09-17,23,12,3,22.0,16.0,13.0
2025-09-18,19,12,1,23.0,15.0,11.0
2025-09-19,13,6,1,19.0,10.0,10.0
2025-09-20,22,12,1,13.0,8.0,14.0
2025-09-21,11,6,1,22.0,17.0,10.0
2025-09-22,26,14,0,11.0,24.0,17.0
2025-09-23,22,6,0,26.0,22.0,17.0
2025-09-24,19,11,0,22.0,23.0,16.0
2025-09-25,16,7,0,19.0,19.0,15.0
2025-09-26,13,9,0,16.0,13.0,10.0
2025-09-27,16,8,0,13.0,22.0,8.0
2025-09-28,13,7,1,16.0,11.0,17.0
2025-09-29,15,6,0,13.0,26.0,24.0
2025-09-30,22,13,3,15.0,22.0,22.0
2025-10-01,20,7,1,22.0,19.0,23.0
2025-10-02,15,10,1,20.0,16.0,19.0
2025-10-03,7,7,0,15.0,13.0,13.0
2025-10-04,17,9,1,7.0,16.0,22.0
2025-10-05,19,8,0,17.0,13.0,11.0
2025-10-06,20,11,3,19.0,15.0,26.0
2025-10-07,13,7,1,20.0,22.0,22.0
2025-10-08,10,2,1,13.0,20.0,19.0
2025-10-09,5,2,0,10.0,15.0,16.0
2025-10-10,8,4,0,5.0,7.0,13.0
2025-10-11,6,2,0,8.0,17.0,16.0
2025-10-12,8,6,1,6.0,19.0,13.0
2025-10-13,3,1,0,8.0,20.0,15.0
2025-10-14,8,4,1,3.0,13.0,22.0
2025-10-15,13,6,1,8.0,10.0,20.0
2025-10-16,5,5,0,13.0,5.0,15.0
2025-10-17,7,5,1,5.0,8.0,7.0
2025-10-18,7,5,0,7.0,6.0,17.0
2025-10-19,6,4,1,7.0,8.0,19.0
2025-10-20,8,5,0,6.0,3.0,20.0
2025-10-21,8,3,1,8.0,8.0,13.0
2025-10-22,2,0,0,8.0,13.0,10.0
2025-10-23,6,4,0,2.0,5.0,5.0
2025-10-24,3,1,0,6.0,7.0,8.0
2025-10-25,5,5,1,3.0,7.0,6.0
2025-10-26,8,5,0,5.0,6.0,8.0
2025-10-27,3,1,0,8.0,8.0,3.0
2025-10-28,6,4,1,3.0,8.0,8.0
2025-10-29,5,5,1,6.0,2.0,13.0
2025-10-30,6,3,1,5.0,6.0,5.0
2025-10-31,3,3,1,6.0,3.0,7.0
2025-11-01,7,1,0,3.0,5.0,7.0
2025-11-02,10,9,0,7.0,8.0,6.0
2025-11-03,8,5,2,10.0,3.0,8.0
2025-11-04,4,3,0,8.0,6.0,8.0
2025-11-05,8,6,0,4.0,5.0,2.0
2025-11-06,3,2,0,8.0,6.0,6.0
2025-11-07,5,4,1,3.0,3.0,3.0
2025-11-08,6,5,0,5.0,7.0,5.0
2025-11-09,5,4,0,6.0,10.0,8.0
2025-11-10,3,1,0,5.0,8.0,3.0
2025-11-11,4,0,0,3.0,4.0,6.0
2025-11-12,4,2,0,4.0,8.0,5.0
2025-11-13,6,6,0,4.0,3.0,6.0
2025-11-14,3,3,0,6.0,5.0,3.0
2025-11-15,5,2,0,3.0,6.0,7.0
2025-11-16,6,3,1,5.0,5.0,10.0
2025-11-17,5,2,0,6.0,3.0,8.0
2025-11-18,7,4,0,5.0,4.0,4.0
2025-11-19,8,6,1,7.0,4.0,8.0
2025-11-20,4,2,1,8.0,6.0,3.0
2025-11-21,1,1,0,4.0,3.0,5.0
2025-11-22,3,1,0,1.0,5.0,6.0
2025-11-23,5,3,2,3.0,6.0,5.0
2025-11-24,8,3,0,5.0,5.0,3.0
2025-11-25,4,3,0,8.0,7.0,4.0
2025-11-26,2,1,1,4.0,8.0,4.0
2025-11-27,4,3,0,2.0,4.0,6.0
2025-11-28,2,2,1,4.0,1.0,3.0
2025-11-29,2,0,0,2.0,3.0,5.0
2025-11-30,7,5,0,2.0,5.0,6.0
2025-12-01,10,7,0,7.0,8.0,5.0
2025-12-02,2,1,0,10.0,4.0,7.0
2025-12-03,2,1,0,2.0,2.0,8.0
2025-12-04,4,3,0,2.0,4.0,4.0
2025-12-05,2,2,0,4.0,2.0,1.0
2025-12-06,4,1,0,2.0,2.0,3.0
2025-12-07,3,1,0,4.0,7.0,5.0
2025-12-08,4,3,1,3.0,10.0,8.0
2025-12-09,3,2,1,4.0,2.0,4.0
2025-12-10,1,0,0,3.0,2.0,2.0
2025-12-11,2,2,0,1.0,4.0,4.0
2025-12-12,3,3,2,2.0,2.0,2.0
2025-12-13,5,4,1,3.0,4.0,2.0
2025-12-14,5,3,0,5.0,3.0,7.0
2025-12-15,7,5,0,5.0,4.0,10.0
2025-12-16,3,2,0,7.0,3.0,2.0
2025-12-17,3,2,0,3.0,1.0,2.0
2025-12-18,4,2,0,3.0,2.0,4.0
2025-12-19,3,3,0,4.0,3.0,2.0
2025-12-20,5,4,0,3.0,5.0,4.0
2025-12-21,3,2,0,5.0,5.0,3.0
2025-12-22,1,1,0,3.0,7.0,4.0
2025-12-23,3,3,0,1.0,3.0,3.0
2025-12-24,3,2,1,3.0,3.0,1.0
2025-12-25,2,1,1,3.0,4.0,2.0
2025-12-26,5,4,1,2.0,3.0,3.0
2025-12-27,1,0,0,5.0,5.0,5.0
2025-12-28,1,1,0,1.0,3.0,5.0
2025-12-29,6,3,2,1.0,1.0,7.0
2025-12-30,4,2,1,6.0,3.0,3.0
2025-12-31,1,0,0,4.0,3.0,3.0
2026-01-01,3,3,0,1.0,2.0,4.0
2026-01-02,7,5,1,3.0,5.0,3.0
2026-01-03,1,0,0,7.0,1.0,5.0
2026-01-04,4,3,0,1.0,1.0,3.0
2026-01-05,6,4,0,4.0,6.0,1.0
2026-01-06,6,4,0,6.0,4.0,3.0
2026-01-07,6,3,0,6.0,1.0,3.0
2026-01-08,4,2,1,6.0,3.0,2.0
2026-01-09,8,7,2,4.0,7.0,5.0
2026-01-10,3,1,0,8.0,1.0,1.0
2026-01-11,5,4,1,3.0,4.0,1.0
2026-01-12,8,5,0,5.0,6.0,6.0
2026-01-13,7,6,0,8.0,6.0,4.0
2026-01-14,3,2,2,7.0,6.0,1.0
2026-01-15,3,2,0,3.0,4.0,3.0
2026-01-16,7,7,0,3.0,8.0,7.0
2026-01-17,2,1,0,7.0,3.0,1.0
2026-01-18,1,0,0,2.0,5.0,4.0
2026-01-19,4,3,0,1.0,8.0,6.0
2026-01-20,3,1,0,4.0,7.0,6.0
2026-01-21,3,1,1,3.0,3.0,6.0
2026-01-22,2,1,0,3.0,3.0,4.0
2026-01-23,6,6,1,2.0,7.0,8.0
2026-01-24,3,2,1,6.0,2.0,3.0
2026-01-25,6,3,0,3.0,1.0,5.0
2026-01-26,3,3,0,6.0,4.0,8.0
2026-01-27,3,3,0,3.0,3.0,7.0
2026-01-28,4,4,1,3.0,3.0,3.0
2026-01-29,1,1,0,4.0,2.0,3.0
2026-01-30,5,4,1,1.0,6.0,7.0
2026-01-31,1,1,0,5.0,3.0,2.0
2026-02-01,5,4,1,1.0,6.0,1.0
2026-02-02,7,5,0,5.0,3.0,4.0
2026-02-03,1,0,0,7.0,3.0,3.0
2026-02-04,4,4,0,1.0,4.0,3.0
2026-02-05,2,2,0,4.0,1.0,2.0
2026-02-06,4,1,0,2.0,5.0,6.0
2026-02-07,3,1,0,4.0,1.0,3.0
2026-02-08,3,2,0,3.0,5.0,6.0
2026-02-09,8,6,0,3.0,7.0,3.0
2026-02-10,5,4,0,8.0,1.0,3.0
2026-02-11,3,3,0,5.0,4.0,4.0
2026-02-12,4,4,1,3.0,2.0,1.0
2026-02-13,1,1,0,4.0,4.0,5.0
2026-02-14,7,5,0,1.0,3.0,1.0
2026-02-15,5,3,0,7.0,3.0,5.0
2026-02-16,2,0,0,5.0,8.0,7.0
2026-02-17,1,1,0,2.0,5.0,1.0
2026-02-18,1,1,1,1.0,3.0,4.0
2026-02-19,4,2,0,1.0,4.0,2.0
2026-02-20,2,1,0,4.0,1.0,4.0
2026-02-21,2,2,0,2.0,7.0,3.0
2026-02-22,1,1,0,2.0,5.0,3.0
2026-02-24,2,1,0,1.0,2.0,8.0
2026-02-25,1,0,0,2.0,1.0,5.0
2026-02-26,1,1,0,1.0,1.0,3.0
2026-02-28,3,2,0,1.0,4.0,4.0
2026-03-01,7,5,0,3.0,2.0,1.0
2026-03-02,3,3,0,7.0,2.0,7.0
2026-03-04,1,1,0,3.0,1.0,5.0
2026-03-05,3,2,0,1.0,2.0,2.0
2026-03-06,1,1,0,3.0,1.0,1.0
2026-03-07,4,4,1,1.0,1.0,1.0
2026-03-08,2,0,0,4.0,3.0,4.0
2026-03-09,2,2,0,2.0,7.0,2.0
2026-03-10,1,1,0,2.0,3.0,2.0
2026-03-11,1,1,0,1.0,1.0,1.0
2026-03-12,1,1,0,1.0,3.0,2.0
2026-03-13,1,1,0,1.0,1.0,1.0
2026-03-14,3,2,0,1.0,4.0,1.0
2026-03-15,1,0,0,3.0,2.0,3.0
2026-03-16,2,1,0,1.0,2.0,7.0
2026-03-17,2,1,0,2.0,1.0,3.0
2026-03-18,2,2,0,2.0,1.0,1.0
2026-03-19,2,1,0,2.0,1.0,3.0
2026-03-20,1,1,0,2.0,1.0,1.0
2026-03-22,1,1,0,1.0,3.0,4.0
2026-03-23,1,1,0,1.0,1.0,2.0
2026-03-24,1,1,1,1.0,2.0,2.0
2026-03-25,1,1,0,1.0,2.0,1.0
2026-03-26,2,1,0,1.0,2.0,1.0
2026-03-27,1,1,0,2.0,2.0,1.0
2026-03-28,2,0,0,1.0,1.0,1.0
2026-03-29,2,2,0,2.0,1.0,3.0
2026-04-01,2,2,0,2.0,1.0,1.0
2026-04-04,1,1,0,2.0,1.0,2.0
2026-04-05,1,0,0,1.0,1.0,2.0
2026-04-06,1,0,0,1.0,2.0,2.0
2026-04-08,2,2,0,1.0,1.0,2.0
2026-04-09,1,1,1,2.0,2.0,1.0
2026-04-10,1,1,0,1.0,2.0,1.0
2026-04-11,1,1,0,1.0,2.0,1.0
2026-04-12,2,1,0,1.0,1.0,1.0
2026-04-13,2,0,0,2.0,1.0,1.0
2026-04-14,2,1,0,2.0,1.0,2.0
2026-04-15,3,2,0,2.0,2.0,1.0
2026-04-16,1,1,0,3.0,1.0,2.0
2026-04-19,1,0,0,1.0,1.0,2.0
2026-04-20,2,1,0,1.0,1.0,2.0
2026-04-21,1,0,0,2.0,2.0,1.0
2026-04-22,1,1,0,1.0,2.0,1.0
2026-04-25,2,2,0,1.0,2.0,1.0
2026-04-27,2,2,0,2.0,3.0,2.0
2026-04-28,3,3,0,2.0,1.0,1.0
2026-04-29,1,1,0,3.0,1.0,1.0
2026-04-30,2,1,0,1.0,2.0,1.0
2026-05-03,3,3,1,2.0,1.0,2.0
2026-05-05,1,1,1,3.0,1.0,2.0
2026-05-06,1,1,0,1.0,2.0,2.0
2026-05-07,1,0,0,1.0,2.0,3.0
2026-05-08,2,0,0,1.0,3.0,1.0
2026-05-09,1,1,0,2.0,1.0,1.0
2026-05-10,1,0,0,1.0,2.0,2.0
2026-05-11,1,1,0,1.0,3.0,1.0
2026-05-12,4,2,0,1.0,1.0,1.0
2026-05-14,3,1,0,4.0,1.0,2.0
2026-05-15,1,1,0,3.0,1.0,2.0
2026-05-16,2,1,0,1.0,2.0,3.0
2026-05-17,3,1,0,2.0,1.0,1.0
2026-05-18,1,0,0,3.0,1.0,2.0
2026-05-19,3,3,1,1.0,1.0,3.0
2026-05-20,2,1,0,3.0,4.0,1.0
2026-05-21,1,1,0,2.0,3.0,1.0
2026-05-22,4,2,0,1.0,1.0,1.0
2026-05-23,1,0,0,4.0,2.0,2.0
2026-05-24,4,1,0,1.0,3.0,1.0
2026-05-25,5,2,0,4.0,1.0,1.0
2026-05-26,2,0,0,5.0,3.0,1.0
2026-05-27,4,3,0,2.0,2.0,4.0
2026-05-28,1,1,0,4.0,1.0,3.0
